,Unnamed: 0,z0,z1,z2,z3,z4,z5,z6,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp5,sp6,sp,m,rh
5048,5048,20.5169397161,21.8731531049,24.3875409543,20.6108776241,22.7803272139,24.4993329954,24.4999055715,-6.975,973.0,40570.0341495,23.4752913657,21.4141844239,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.16472314206,0.0
5049,5049,20.5180956233,21.8829294838,24.413989243,20.6107777965,22.7884613281,24.4993365312,24.4999103345,-6.88333333333,971.333333333,40570.0341495,23.4815746428,21.41193374,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.17104187109,0.0
5050,5050,20.5191659014,21.8923689472,24.4368854622,20.6106099923,22.7956440699,24.4993401578,24.4999126511,-6.79166666667,969.666666667,40570.0341495,23.4870601672,21.4097213971,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.17630924728,0.0
5051,5051,20.5201411698,21.9014384525,24.4565808445,20.6103682951,22.8019626775,24.4993437641,24.4999141833,-6.7,968.0,40570.0341495,23.4918111378,21.4075463599,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.18054243658,0.0
5052,5052,20.5989741327,21.9103522628,24.4740485962,20.6103707538,22.8076630564,24.5877199017,24.568767145,-6.65,966.333333333,40570.0341495,23.5082955527,21.405371438,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.06330537949,270.228966705
5053,5053,20.6235489018,21.9192377952,24.4896504806,20.6107510766,22.8129315936,24.5978824339,24.5901241399,-6.6,964.666666667,40570.0341495,23.5355402344,21.4032247227,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.15817571863,0.0
5054,5054,20.6046564489,21.9280432938,24.5032117794,20.611451735,22.8177913233,24.599168803,24.5968334527,-6.55,963.0,40570.0341495,23.5336706003,21.4011448762,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.11954771715,0.0
5055,5055,20.6000481495,21.9365339453,24.5142622168,20.6123010759,22.8220371011,24.5993194628,24.5989352364,-6.5,961.333333333,40570.0341495,23.5384856141,21.399096902,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.12865862624,81.1107303999
5056,5056,20.5999012828,21.9446270082,24.5227095514,20.6132003553,22.8256065902,24.5993380908,24.599600002,-6.45,959.666666667,40570.0341495,23.541414513,21.3970796295,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.13139394279,43.0211928151
5057,5057,20.5997602211,21.9522921113,24.5285602573,20.6140905176,22.8284675237,24.5993420213,24.5998128534,-6.4,958.0,40570.0341495,23.5434648961,21.3950893981,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.13237235239,40.160085791
5058,5058,20.599963845,21.9595097767,24.5291162448,20.6149328219,22.8300333474,24.599345901,24.5998811719,-6.35,952.916666667,40570.0341495,23.5439675919,21.3931168202,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.12951731021,41.5936068802
5059,5059,20.5999657605,21.9662732644,24.5234470479,20.6157077102,22.8300332569,24.5993500007,24.5999032194,-6.3,947.833333333,40570.0341495,23.5431514787,21.3911621392,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.1250399827,38.7214676571
5060,5060,20.5998315253,21.972562848,24.5125387772,20.6164000606,22.828581047,24.5993538666,24.59991075,-6.25,942.75,40570.0341495,23.541217767,21.3892286497,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.11952911378,37.27680055
5061,5061,20.6000588833,21.9783444677,24.4976267303,20.6169934673,22.8259003695,24.5993573971,24.5999139198,-6.2,937.666666667,40570.0341495,23.5383393777,21.3873180149,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.11305078105,37.2768061088
5062,5062,20.5999135678,21.9835785779,24.4794177203,20.6174698856,22.8221592273,24.59936061,24.5999157706,-6.15,932.583333333,40570.0341495,23.5346251366,21.3854277195,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.105664973,34.3696321415
5063,5063,20.5998112343,21.9882430166,24.4581794731,20.6178180849,22.8174617175,24.599363585,24.599917216,-6.1,927.5,40570.0341495,23.5301577429,21.383558561,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,6.09749674552,34.3696011701
5064,5064,20.84460536,21.9897520198,24.4438013338,20.8736038641,22.8143640847,24.6621561576,24.9370156526,-6.1,922.416666667,40570.0341495,23.5889889431,21.3828214376,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.89619527255,2516.21100021
5065,5065,20.9795679253,21.9919354509,24.4155821059,20.9801228652,22.8074212523,24.714008677,24.9753261757,-6.1,917.333333333,40570.0341495,23.6211055314,21.3810443712,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.96436742204,419.424165491
5066,5066,20.9797434489,21.9954340808,24.3793900771,20.9802124614,22.7986192438,24.7271527341,24.9785375242,-6.1,912.25,40570.0341495,23.60758431,21.3788284128,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.91843890153,495.51148848
5067,5067,20.9800980782,21.9989977951,24.3418346022,20.9795978775,22.7895416079,24.7104523133,24.9794978392,-6.1,907.166666667,40570.0341495,23.6015656139,21.3767279067,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.92905513219,856.506980402
5068,5068,20.9799370127,22.0014415451,24.3037266472,20.9798943403,22.7801003866,24.6806009339,24.9797836582,-6.1,902.083333333,40570.0341495,23.591209427,21.3747479449,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.93152824466,685.037942845
5069,5069,20.9798077947,22.0027463376,24.2642397134,20.9801399576,22.7702010061,24.6475492774,24.97987173,-6.1,897.0,40570.0341495,23.5797644615,21.3728832781,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.93303822027,670.979048065
5070,5070,20.9798611683,22.0031769005,24.2182094742,20.9799604905,22.7588035064,24.6087699981,24.9798983346,-6.1,885.916666667,40570.0341495,23.5662483002,21.3710888105,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.93412462621,660.331034986
5071,5071,20.9798699172,22.0029333776,24.1639449265,20.9804163708,22.7454233711,24.5620191248,24.9799058666,-6.1,874.833333333,40570.0341495,23.550080874,21.3693359812,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.93501119519,656.693358623
5072,5072,20.9800608711,22.0020372901,24.103036949,20.9800156445,22.7302081743,24.5083196135,24.9799074098,-6.1,863.75,40570.0341495,23.5315162385,21.3676020326,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.93561747917,644.211628503
5073,5073,20.9798649589,22.0004714356,24.0375856678,20.9802832807,22.7135360868,24.4497658992,24.979907764,-6.1,852.666666667,40570.0341495,23.5112394663,21.3658901561,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.93613894742,644.09934404
5074,5074,20.9799690724,21.9981704297,23.9687531781,20.9801518083,22.6956616945,24.3876913374,24.9799074985,-6.1,841.583333333,40570.0341495,23.4895802419,21.3641899998,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.93642258693,636.956360087
5075,5075,20.9800920857,21.995108052,23.8969999699,20.9800225711,22.6767528321,24.3226982708,24.9799073943,-6.1,830.5,40570.0341495,23.4667758351,21.362501321,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.93660584515,635.108799229
5076,5076,20.9088306082,22.0169432711,23.8786651899,20.9196975889,22.714384236,24.3722944229,24.5683466515,-6.05833333333,819.416666667,47728.1310789,23.4258653778,21.3757630305,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.10967628041,0.0
5077,5077,20.8134288703,22.043333549,23.8319765347,20.8393734938,22.7572362041,24.3991961014,24.5073845491,-6.01666666667,808.333333333,47728.1310789,23.4164237256,21.3937312367,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.02800618136,0.0
5078,5078,20.7349770576,22.0608444592,23.7548972734,20.7734708355,22.7801164726,24.3678348903,24.5023585919,-5.975,797.25,47728.1310789,23.4264949911,21.408226402,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.08353617048,0.0
5079,5079,20.685534677,22.0683657339,23.6679275091,20.7317884213,22.7830727627,24.3007557698,24.5007570102,-5.93333333333,786.166666667,47728.1310789,23.4106299256,21.4172281489,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.07368101228,0.0
5080,5080,20.6584083126,22.0702045517,23.5831294311,20.7086536125,22.7748420525,24.2249530363,24.5002411086,-5.89166666667,775.083333333,47728.1310789,23.3898332536,21.4220743013,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.06983878617,0.0
5081,5081,20.6433966484,22.070083546,23.5020801873,20.6956496431,22.7622072525,24.1515513366,24.5000639188,-5.85,764.0,47728.1310789,23.368200433,21.4245495041,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.0683706527,0.0
5082,5082,20.6336539192,22.0696802002,23.415242862,20.6871746813,22.7465390302,24.0725155265,24.499995979,-5.80833333333,737.75,47728.1310789,23.3442014845,21.4258368204,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.06726174519,0.0
5083,5083,20.6260861778,22.0692509925,23.3186968138,20.6806863946,22.7278990673,23.9832557264,24.4999659358,-5.76666666667,711.5,47728.1310789,23.3168811375,21.4265053542,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.06641985152,0.0
5084,5084,20.6196695919,22.0685013258,23.2155171642,20.6753073708,22.7064324809,23.8869335691,24.499949923,-5.725,685.25,47728.1310789,23.2868545162,21.4267744952,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.06569507989,0.0
5085,5085,20.6140986301,22.0671349011,23.1118577471,20.6707441993,22.6834447786,23.7907734665,24.4999394905,-5.68333333333,659.0,47728.1310789,23.256125193,21.4267454948,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.06513642991,0.0
5086,5086,20.6091789832,22.0649740319,23.0067424604,20.6668004011,22.6589054277,23.6937294872,24.4999311065,-5.64166666667,632.75,47728.1310789,23.2244394006,21.4264791824,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.06461160399,0.0
5087,5087,20.6047133821,22.0619520963,22.8981065712,20.6632920178,22.6325768534,23.5933229787,24.4999239875,-5.6,606.5,47728.1310789,23.1912181733,21.4260342539,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.06418339784,0.0
5088,5088,20.5996924282,22.1052796327,22.8245181847,20.6592253571,22.6996060837,23.6682582955,24.4863296543,-5.64166666667,580.25,62044.3249378,23.2334899929,21.4547404152,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.07991505822,0.0
5089,5089,20.593836629,22.1578923971,22.7505342825,20.6543264106,22.7891218238,23.7519578218,24.48203341,-5.68333333333,554.0,62044.3249378,23.2865996615,21.4939547722,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.07613409291,0.0
5090,5090,20.5873521864,22.1926374134,22.6556931744,20.6487673512,22.8468498518,23.7495445704,24.4807217155,-5.725,527.75,62044.3249378,23.3110784629,21.5277512227,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.07636023063,0.0
5091,5091,20.5806456811,22.2068790009,22.5431586161,20.642939608,22.8651396493,23.6758305419,24.480325045,-5.76666666667,501.5,62044.3249378,23.3039326222,21.5511880134,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.07530411233,0.0
5092,5092,20.5739758143,22.2085395242,22.4227155538,20.6371051541,22.8576014177,23.5753523886,24.480184878,-5.80833333333,475.25,62044.3249378,23.279374315,21.5659464442,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.07412867994,0.0
5093,5093,20.5674637967,22.2049164564,22.3008075385,20.631539173,22.8380001764,23.4744410168,24.4801148234,-5.85,449.0,62044.3249378,23.2486761368,21.5752442203,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.07308253414,0.0
5094,5094,20.5611548074,22.1994343336,22.1759818071,20.6266700397,22.8128060122,23.374617923,24.4800695174,-5.89166666667,413.25,62044.3249378,23.2152466424,21.5814970429,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.07203430755,0.0
5095,5095,20.5550986592,22.1928175849,22.0437037415,20.6230713118,22.7839687905,23.2699654798,24.4800408192,-5.93333333333,377.5,62281.7868722,23.1789913952,21.5860366223,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.07107537003,0.0
5096,5096,20.5493363304,22.1847386587,21.9029767703,20.6213011849,22.7508747475,23.1581151901,24.4800153228,-5.975,341.75,62340.1359661,23.139146584,21.5894597057,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.06994810631,0.0
5097,5097,20.5439233712,22.1748867643,21.7561834611,20.6218269557,22.7144336038,23.0409450355,24.4799929254,-6.01666666667,306.0,62488.0414802,23.0966213889,21.5920605323,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.06898557744,0.0
5098,5098,20.5389003414,22.1631753748,21.6065093593,20.6248707433,22.6764585602,22.9201301311,24.4799729938,-6.05833333333,270.25,62488.0414802,23.0527010487,21.5940230679,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.06818397576,0.0
5099,5099,20.5371735161,22.1562437053,21.4568666264,20.6280864688,22.6451714273,22.7815928788,24.4799614314,-6.1,234.5,62488.0414802,23.0094663958,21.5942984677,20.48,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.06736064013,0.0
5100,5100,20.5319703745,22.1385760431,21.1680806016,20.6349285972,22.5772511615,22.5309360573,24.3336929902,-6.19166666667,198.75,62488.0414802,22.902848164,21.5958352219,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.13149144518,0.0
5101,5101,20.5263420517,22.1193616368,20.9301003469,20.6397070149,22.5159432127,22.3334118472,24.3126511795,-6.28333333333,0.0,62488.0414802,22.8189523899,21.5971370717,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.0976143486,0.0
5102,5102,20.5207681694,22.1007972305,20.7700355227,20.6402378644,22.4708844202,22.2062898686,24.3107899525,-6.375,0.0,62488.0414802,22.7746035772,21.5979145399,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.11643276399,0.0
5103,5103,20.5150899258,22.0828263809,20.6567939203,20.6369378995,22.4381612588,22.118355853,24.3101930283,-6.46666666667,0.0,62488.0414802,22.7385744106,21.5984374358,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.11148415066,0.0
5104,5104,20.5090610586,22.064632293,20.5598972293,20.631009193,22.4113341481,22.0418120827,24.309993863,-6.55833333333,0.0,62488.0414802,22.7081479795,21.5987919235,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.10778946624,0.0
5105,5105,20.5027113596,22.0460416895,20.4672945052,20.6236535384,22.3868576744,21.9675361442,24.3099239947,-6.65,0.0,62488.0414802,22.6796702787,21.599029656,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.10530771166,0.0
5106,5106,20.4962121341,22.0273359156,20.3785748972,20.6157040434,22.3637332348,21.8966288382,24.3098960501,-6.74166666667,0.0,62488.0414802,22.6525690633,21.5991771571,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.10308128352,0.0
5107,5107,20.4897338356,22.0088715269,20.3171752036,20.6076363438,22.3419937381,21.8314175574,24.3098827378,-6.83333333333,0.0,62488.0414802,22.6281762876,21.5992477061,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.10107459774,61.270951082
5108,5108,20.4833959729,21.9909080815,20.310773204,20.5997049545,22.3217821244,21.7723998801,24.3098749951,-6.925,0.0,62488.0414802,22.607784192,21.599256987,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.0993190889,192.882993995
5109,5109,20.4772518777,21.9735484049,20.3102192749,20.5920290155,22.3030296833,21.7186754037,24.3098691914,-7.01666666667,0.0,62488.0414802,22.5891915146,21.5992026305,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.09764226242,203.291908398
5110,5110,20.4713397444,21.9568860613,20.3088461905,20.5846912529,22.2856172162,21.6692982021,24.3098649287,-7.10833333333,0.0,62488.0414802,22.5719908139,21.5991030061,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.09625540637,264.334589923
5111,5111,20.4656676462,21.9409556025,20.3100020233,20.577724145,22.2693583475,21.6235394891,24.3098605385,-7.2,0.0,62488.0414802,22.5560459585,21.5989572041,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,6.09490530318,318.399753234
5112,5112,20.4847591674,22.0168913932,20.2607074781,20.6237618189,22.3301688913,21.6443235752,23.979806467,-7.25,0.0,91333.2231936,22.767383417,21.6616778821,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.41672390273,0.0
5113,5113,20.5117989126,22.1180076751,20.2031993166,20.6911095015,22.413218307,21.6595223531,23.9030653276,-7.3,0.0,91333.2231936,22.784199629,21.755647997,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.48287378851,0.0
5114,5114,20.5341706865,22.1949172869,20.1565438872,20.7499739093,22.4769029002,21.6488393732,23.8906898413,-7.35,0.0,91333.2231936,22.8153679484,21.8425404833,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.55808606864,0.0
5115,5115,20.5491885772,22.2392946262,20.1230574798,20.7915365156,22.5138339542,21.62463241,23.88493352,-7.4,0.0,91333.2231936,22.8296817154,21.9078595337,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.58978696761,0.0
5116,5116,20.5590826312,22.262679444,20.0968187026,20.819448422,22.5330208772,21.5998107331,23.88224599,-7.45,0.0,91333.2231936,22.8365854924,21.953645672,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.61406200448,0.0
5117,5117,20.5665136994,22.2770640408,20.0727103107,20.8396266839,22.5440295741,21.5786642198,23.880986492,-7.5,0.0,91333.2231936,22.8406727532,21.9864569617,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.6358715108,0.0
5118,5118,20.5730423761,22.2887748544,20.0488583906,20.8560510821,22.5520571792,21.5603437125,23.880395053,-7.55,0.0,91333.2231936,22.8436215512,22.0115987871,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.65435366267,0.0
5119,5119,20.579238372,22.2996756189,20.0252795692,20.8705234568,22.5588022886,21.5431484977,23.8801171615,-7.6,0.0,91333.2231936,22.8459140242,22.0321943472,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.67013982055,0.0
5120,5120,20.5851964558,22.3098081525,20.0023810553,20.8836484362,22.5644944809,21.526261864,23.8799868496,-7.65,0.0,91333.2231936,22.8475780087,22.0494498475,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.68377265709,0.0
5121,5121,20.5908816386,22.3189441511,19.9803051373,20.8956125114,22.5690842419,21.5095624679,23.8799258056,-7.7,0.0,91333.2231936,22.8485804026,22.0639132732,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.69543419582,0.0
5122,5122,20.5962832215,22.3270947998,19.9589983421,20.9065549495,22.5726765243,21.4932316752,23.879898025,-7.75,0.0,91333.2231936,22.8490543216,22.0760597454,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.70572439028,0.0
5123,5123,20.601416237,22.3344126575,19.9382457238,20.916622846,22.5754545269,21.4773610773,23.8798852863,-7.8,0.0,91333.2231936,22.8490852245,22.0863584708,19.88,19.88,19.88,19.88,19.88,19.88,19.88,19.88,7.71471634992,0.0
5124,5124,20.6159314231,22.4294534213,19.9948294077,20.9509821629,22.7036634865,21.6756566142,23.7726389417,-7.89166666667,0.0,122132.378032,22.95891179,22.157852882,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,8.4376847136,0.0
5125,5125,20.6311634256,22.5416179731,20.0498622143,20.9918786154,22.8571531218,21.8745371537,23.6908474972,-7.98333333333,0.0,122132.378032,23.0016223349,22.2513850945,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,8.4376847136,0.0
5126,5126,20.6417777459,22.6203948936,20.0631488565,21.0245829167,22.9633963517,21.9603677641,23.647583207,-8.075,0.0,122132.378032,23.0305426491,22.3291806118,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,8.43155896777,0.0
5127,5127,20.6485437823,22.6628368674,20.0464071035,21.0472981717,23.0168503673,21.9605502073,23.6250102131,-8.16666666667,0.0,122132.378032,23.0400625658,22.3812165512,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,8.43743373479,0.0
5128,5128,20.6536942541,22.683974482,20.0203847841,21.0635019493,23.038585463,21.933506501,23.6131788858,-8.25833333333,0.0,122132.378032,23.0390958236,22.4129802421,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,8.43677014519,0.0
5129,5129,20.658826859,22.6973888567,19.9964416849,21.0767702968,23.0480589549,21.9116373825,23.6069606576,-8.35,0.0,122132.378032,23.0369146356,22.4330003205,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,8.43693863518,0.0
5130,5130,20.664509895,22.709614266,19.976482032,21.0890408837,23.0548816278,21.8996521004,23.6036818149,-8.44166666667,0.0,122132.378032,23.0363492363,22.4472640493,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,8.43714820764,0.0
5131,5131,20.6706906879,22.7221389706,19.9587232413,21.1009255435,23.0615257132,21.8917915007,23.6019476578,-8.53333333333,0.0,122132.378032,23.0369534017,22.4587352961,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,8.43718574019,0.0
5132,5132,20.6771431368,22.7346060306,19.9415685134,21.112460649,23.0677734879,21.883477504,23.6010276873,-8.625,0.0,122132.378032,23.037763525,22.468591874,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,8.43729807456,0.0
5133,5133,20.683672133,22.7465174397,19.924446606,21.1235620367,23.0731450234,21.8736062967,23.600536295,-8.71666666667,0.0,122132.378032,23.0382718023,22.4772854207,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,8.4373690631,0.0
