,tout,s,i,t1,t2,t3,t4,t5,t6,t7,t8,sp0,m,rh
3843,5.2,526.166666667,36167.163203,22.6312373244,20.6273634368,22.0036722261,20.2084122579,20.8174687055,21.9888728125,23.9379357702,21.8709080541,23.94,2.98491672932,0.0
3844,5.25,565.083333333,36167.163203,22.6829347912,20.6360732741,22.0265010832,20.3098037925,20.8316247006,22.13628275,23.9389416955,21.8817985914,23.94,2.98491672932,0.0
3845,5.3,604.0,36167.163203,22.7321532217,20.6443981682,22.0463022797,20.4687727926,20.8436050566,22.2847533199,23.9393315753,21.8890068958,23.94,2.98491672932,0.0
3846,5.35,621.333333333,36167.163203,22.7793598957,20.6528700501,22.0654768268,20.6443371541,20.8546860904,22.4298406623,23.9394896715,21.894136994,23.94,2.98491672932,0.0
3847,5.4,638.666666667,36167.163203,22.8246438398,20.6617268265,22.084970821,20.8140947012,20.8655027753,22.5690686646,23.9395604795,21.8980789312,23.94,2.98491672932,0.0
3848,5.45,656.0,36167.163203,22.868528141,20.6710088656,22.1049196512,20.9757628637,20.8762702547,22.7044889099,23.9395956648,21.9012526583,23.94,2.98491672932,0.0
3849,5.5,673.333333333,36167.163203,22.9115464765,20.6806430143,22.125131352,21.1340619047,20.8869890054,22.8389351788,23.9396137168,21.9038190441,23.94,2.98491672932,0.0
3850,5.55,690.666666667,36167.163203,22.9529225353,20.6905298402,22.1453969425,21.2880512586,20.8976026634,22.969373266,23.9396287132,21.9058404109,23.94,2.98491672932,0.0
3851,5.6,708.0,36167.163203,22.9940925771,20.7008110427,22.1661887177,21.4423696225,20.908353297,23.1003928818,23.9396592256,21.9076513537,23.94,2.98491672932,0.0
3852,5.69166666667,725.333333333,26028.7005271,22.9376286781,20.7105588361,22.1366313136,21.5500644856,20.9181858758,23.0377309512,23.8397428304,21.8792071323,23.77,2.98491672932,0.0
3853,5.78333333333,742.666666667,26028.7005271,22.8597804123,20.7212010622,22.0982830563,21.6601664527,20.929010246,22.9703354763,23.7986448198,21.8410301005,23.77,2.98491672932,0.0
3854,5.875,760.0,26028.7005271,22.8101801869,20.7309831842,22.0743840893,21.7884186943,20.9386615553,22.9906343072,23.7814246731,21.8078001007,23.77,2.98491672932,0.0
3855,5.96666666667,777.333333333,26028.7005271,22.7999556628,20.7405350658,22.0703680076,21.9361148464,20.9479865417,23.0893487593,23.7744131293,21.7853060582,23.77,2.98491672932,0.0
3856,6.05833333333,794.666666667,26028.7005271,22.8155419582,20.7498304183,22.0784263343,22.091506787,20.9569780716,23.2173666388,23.7715149132,21.7715761697,23.77,2.98491672932,0.0
3857,6.15,812.0,26028.7005271,22.842904798,20.7588651983,22.0911295502,22.2476893081,20.9656386898,23.3466039837,23.7703422586,21.7631510235,23.77,2.98491672932,0.0
3858,6.24166666667,819.583333333,26028.7005271,22.8733021763,20.767705406,22.1050411501,22.3971997651,20.9740409119,23.4658824336,23.7698826718,21.7575461761,23.77,2.98491672932,0.0
3859,6.33333333333,827.166666667,26028.7005271,22.9036369176,20.7764117699,22.1194232725,22.5383856075,20.982240524,23.576738758,23.7697102833,21.753439764,23.77,2.98491672932,0.0
3860,6.425,834.75,26028.7005271,22.9338732349,20.7850687066,22.1345607418,22.6739230067,20.9903245793,23.6845770444,23.7696557867,21.750279022,23.77,2.98491672932,0.0
3861,6.51666666667,842.333333333,26028.7005271,22.9646116315,20.7937535075,22.1507300749,22.8066676386,20.9983776543,23.7589257227,23.7696525802,21.7478362236,23.77,2.98491672932,0.0
3862,6.60833333333,849.916666667,26028.7005271,22.9960982567,20.8025029091,22.1679135973,22.9380026691,21.0064394639,23.7676807245,23.7696656826,21.7459549288,23.77,2.98491672932,0.0
3863,6.7,857.5,26028.7005271,23.0280477447,20.8112682238,22.185783319,23.0679649373,21.0144454762,23.7687852784,23.7696682344,21.7444189051,23.77,2.98491672932,0.0
3864,6.74166666667,865.083333333,23587.4713643,23.0406816962,20.8135994784,22.1797243781,23.17427199,21.0077344383,23.5571323395,23.6171541494,21.7240079634,23.52,2.98491672932,0.0
3865,6.78333333333,872.666666667,23587.4713643,23.0463400208,20.8131605415,22.1660082465,23.273829046,20.9944448291,23.5242484917,23.5572430784,21.6955172085,23.52,2.98491672932,0.0
3866,6.825,880.25,23587.4713643,23.056069796,20.8134398399,22.158821811,23.3786384253,20.9830446339,23.5197719572,23.5342366416,21.6699276229,23.52,2.98491672932,0.0
3867,6.86666666667,887.833333333,23587.4713643,23.0736241537,20.8158590618,22.1618773127,23.4914113521,20.9767258146,23.5191472507,23.5253708566,21.6513473456,23.52,2.98491672932,0.0
3868,6.90833333333,895.416666667,23587.4713643,23.0969322503,20.8200442837,22.1719557786,23.516981517,20.9746725824,23.5190701846,23.5219413324,21.6388498044,23.52,2.98491672932,0.0
3869,6.95,903.0,23587.4713643,23.1228673055,20.8251527631,22.1850501992,23.5194867998,20.9750476361,23.5190662201,23.5206077791,21.6301319877,23.52,2.98491672932,0.0
3870,6.99166666667,899.916666667,23587.4713643,23.1479875029,20.8306554347,22.1990797764,23.519731871,20.9766077864,23.5190776831,23.5200943565,21.6234955171,23.52,2.98491672932,0.0
3871,7.03333333333,896.833333333,23587.4713643,23.1708888926,20.8363446823,22.2134288664,23.5197560768,20.9787933398,23.5190909079,23.5199005772,21.6180456579,23.52,2.98491672932,0.0
3872,7.075,893.75,23587.4713643,23.1918191661,20.8421727763,22.2280187586,23.5197599746,20.9814189,23.5191030328,23.519830084,21.613384573,23.52,2.98491672932,0.0
3873,7.11666666667,890.666666667,23587.4713643,23.2114009238,20.8481184357,22.2427681095,23.5197629091,20.9844100233,23.5191135493,23.5198061201,21.6093310916,23.52,2.98491672932,0.0
3874,7.15833333333,887.583333333,23587.4713643,23.2300529394,20.8541501631,22.2575193023,23.5197664084,20.9877017814,23.5191226288,23.5197996471,21.6057700699,23.52,2.98491672932,0.0
3875,7.2,884.5,23587.4713643,23.2479467171,20.8602313051,22.2721118054,23.5197703301,20.9912261404,23.5191305984,23.519799907,21.6026050834,23.52,2.98491672932,0.0
3876,7.25,881.416666667,22366.8567829,23.1465301064,20.8479591602,22.2347668641,23.1784414418,20.9709379966,23.1844943945,23.2178529918,21.577584586,23.16,3.23705238496,0.0
3877,7.3,878.333333333,22366.8567829,23.1273210794,20.8454668592,22.225789315,23.160067583,20.9598549395,23.1600471854,23.1687287593,21.5573730585,23.16,2.98491672932,0.0
3878,7.35,875.25,22366.8567829,23.1575804356,20.8522607968,22.2421414498,23.1598140794,20.9596209689,23.1593131121,23.163218837,21.5460395101,23.16,3.07013625362,0.0
3879,7.4,872.166666667,22366.8567829,23.1594208043,20.8614986989,22.263309268,23.1597781521,20.9635322741,23.1591911175,23.1610740487,21.5397909905,23.16,3.29221102685,0.0
3880,7.45,869.083333333,22366.8567829,23.1595531256,20.8691665684,22.2785028449,23.1597622867,20.9669874534,23.159164105,23.1602150467,21.5349601548,23.16,3.17582198481,0.0
3881,7.5,866.0,22366.8567829,23.1595636279,20.875170915,22.2887147926,23.1597717011,20.9695307504,23.1591816948,23.1599342812,21.5307189607,23.16,3.21680450393,0.0
3882,7.55,864.416666667,22366.8567829,23.159564168,20.8801463086,22.2965131413,23.1597742561,20.9714924306,23.1591892104,23.159834886,21.5267652062,23.16,3.23310947595,0.0
3883,7.6,862.833333333,22366.8567829,23.1595649987,20.8846901477,22.3037088916,23.1597767341,20.9733126108,23.1591940541,23.1597996083,21.5230998846,23.16,3.24898531739,0.0
3884,7.65,861.25,22366.8567829,23.159565834,20.8890926314,22.3109072547,23.1597785442,20.9752100503,23.1591968956,23.1597855593,21.5197368375,23.16,3.26418568126,0.0
3885,7.7,859.666666667,22366.8567829,23.1595667284,20.8934329858,22.3180978737,23.1597799801,20.9772291026,23.15919894,23.159780201,21.5166495507,23.16,3.27882398775,0.0
3886,7.75,858.083333333,22366.8567829,23.1595676684,20.8977108885,22.3251534904,23.1597811981,20.9793457624,23.1592006699,23.1597788423,21.5137899379,23.16,3.29286695115,0.0
3887,7.8,856.5,22366.8567829,23.1595686483,20.9019168763,22.332014385,23.1597822793,20.9815301693,23.1592022177,23.159779048,21.5111123546,23.16,3.30620746163,0.0
3888,7.75,854.916666667,22366.8567829,23.2083860104,20.9052737689,22.3368292209,23.2732018079,20.9828122775,23.265940907,23.2425999635,21.507761378,23.29,2.98491672932,0.0
3889,7.7,853.333333333,22366.8567829,23.2715947713,20.9089022602,22.3428770139,23.2874540386,20.9846073843,23.2847979993,23.2725332588,21.5051437322,23.29,2.98491672932,0.0
3890,7.65,851.75,22366.8567829,23.2884108497,20.9128351286,22.3500100109,23.2894717562,20.9869232109,23.288391629,23.2835242216,21.5032296092,23.29,3.19217576359,0.0
3891,7.6,850.166666667,22366.8567829,23.2895009967,20.9165636809,22.3565980527,23.2897331731,20.9890701166,23.2890364261,23.2874884163,21.5012585934,23.29,3.1201452294,0.0
3892,7.55,848.583333333,22366.8567829,23.2895691505,20.9202353094,22.362997996,23.2897708098,20.9911986278,23.289156144,23.2889345874,21.4992937355,23.29,3.13290345616,0.0
3893,7.5,847.0,22366.8567829,23.2895694415,20.9239153931,22.3693628419,23.2897740262,20.9933741137,23.289174788,23.289458677,21.4973609313,23.29,3.15480879377,0.0
3894,7.45,854.166666667,22366.8567829,23.2895659862,20.9276143207,22.3757113047,23.2897716136,20.9956109808,23.2891728986,23.289648134,21.4954790805,23.29,3.17462262036,0.0
3895,7.4,861.333333333,22366.8567829,23.2895623939,20.931309337,22.3819915378,23.2897682887,20.9978866553,23.2891676096,23.2897145749,21.4936439167,23.29,3.19500948099,0.0
3896,7.35,868.5,22366.8567829,23.2895590194,20.9349850745,22.3881869258,23.2897651066,21.0001824528,23.2891628254,23.2897359308,21.4918453953,23.29,3.21510969196,0.0
3897,7.3,875.666666667,22366.8567829,23.2895559399,20.9386458103,22.3943339697,23.2897623402,21.002498475,23.2891592468,23.2897414035,21.4900805595,23.29,3.23502289593,0.0
3898,7.25,882.833333333,22366.8567829,23.2895531542,20.942303837,22.4004794435,23.289759976,21.0048428725,23.2891566871,23.2897415661,21.4883498769,23.29,3.25464513048,0.0
3899,7.2,890.0,22366.8567829,23.2895506614,20.9459727304,22.4066591817,23.2897579878,21.0072251636,23.2891548875,23.2897401597,21.4866519119,23.29,3.27397711783,0.0
3900,7.25,897.166666667,22366.8567829,23.2153969414,20.9466967013,22.4044882348,23.2218766119,21.005819537,23.2299360908,23.2388556245,21.4809292724,23.21,3.69403621014,0.0
3901,7.3,904.333333333,22366.8567829,23.2099341936,20.9484281629,22.4053064698,23.2115284512,21.0056217389,23.2132085207,23.2202804492,21.4759803639,23.21,3.21814007812,0.0
3902,7.35,911.5,22366.8567829,23.2095686171,20.9502349611,22.4062585114,23.210037872,21.0054714293,23.2121663815,23.2136077738,21.4708087322,23.21,3.44793620147,0.0
3903,7.4,918.666666667,22366.8567829,23.2095461321,20.9511255945,22.4046632828,23.2098063288,21.004158331,23.2097564376,23.2111537258,21.4643810521,23.21,3.38637320664,0.0
3904,7.45,925.833333333,22366.8567829,23.2095517948,20.9517639097,22.4026115573,23.2097849874,21.002557389,23.2092998825,23.2102934089,21.4576504306,23.21,3.38783362426,0.0
3905,7.5,933.0,22366.8567829,23.2095564474,20.9522256685,22.4003345605,23.2097884556,21.0007711172,23.2092158237,23.2099899896,21.4507677648,23.21,3.38204545269,0.0
3906,7.55,927.583333333,22366.8567829,23.209563755,20.9535937993,22.4006759229,23.2097988741,21.000170376,23.2092109974,23.209892757,21.4451076866,23.21,3.38881419214,0.0
3907,7.6,922.166666667,22366.8567829,23.2095704981,20.9564419975,22.404809466,23.2098073223,21.0014853174,23.209218042,23.2098622336,21.4414290255,23.21,3.39747880538,0.0
3908,7.65,916.75,22366.8567829,23.209576922,20.9606624395,22.412040159,23.2098139339,21.0045949295,23.2092258673,23.2098539813,21.4396596335,23.21,3.40692977726,0.0
3909,7.7,911.333333333,22366.8567829,23.2095831667,20.9658982399,22.4212185457,23.2098194028,21.0090686719,23.2092333488,23.2098539861,21.4394083661,23.21,3.41726915109,0.0
3910,7.75,905.916666667,22366.8567829,23.209589257,20.9718327864,22.4315273531,23.2098241508,21.0145230793,23.2092406328,23.2098572189,21.4403088273,23.21,3.42834190192,0.0
3911,7.8,900.5,22366.8567829,23.2095952091,20.9782692161,22.4425748604,23.2098284296,21.020718001,23.2092478821,23.2098615539,21.4421210704,23.21,3.44007803718,0.0
3912,7.75,895.083333333,22366.8567829,23.2844764918,20.9857421388,22.4561103667,23.3657896762,21.0283614731,23.3564006661,23.3255246274,21.4456342513,23.39,2.98491672932,0.0
3913,7.7,889.666666667,22366.8567829,23.3761558201,20.9935180408,22.4701129649,23.386251043,21.0365271022,23.3828533148,23.3665635343,21.4499689267,23.39,2.98491672932,0.0
3914,7.65,884.25,22366.8567829,23.3886966324,21.0005064858,22.4817166498,23.3893205964,21.0438062886,23.3880474055,23.3814814629,21.4536667501,23.39,3.3178295963,0.0
3915,7.6,878.833333333,22366.8567829,23.3895500384,21.0057219577,22.4885727924,23.3897299046,21.0488985736,23.388990275,23.3867925207,21.4552965928,23.39,3.10255679049,0.0
3916,7.55,873.416666667,22366.8567829,23.3896031281,21.01007855,22.4935656358,23.3897995081,21.0529170988,23.3891808627,23.3887346017,21.4558149785,23.39,3.1388974183,0.0
3917,7.5,868.0,22366.8567829,23.3896037095,21.0139777235,22.4977691631,23.3898075194,21.056350465,23.3892129343,23.3894291617,21.4556670427,23.39,3.13515651077,0.0
3918,7.45,856.833333333,22366.8567829,23.3896034259,21.0175999254,22.5015095278,23.3898086833,21.0594376008,23.3892194905,23.3896759375,21.4551276885,23.39,3.11750551297,0.0
3919,7.4,845.666666667,22366.8567829,23.3896037241,21.0210081075,22.5048194509,23.3898094974,21.0622855909,23.3892224449,23.3897638542,21.4543723059,23.39,3.09689305437,0.0
3920,7.35,834.5,22366.8567829,23.3896043074,21.0241995611,22.507626364,23.3898104125,21.0649211967,23.3892247496,23.3897957714,21.4534953296,23.39,3.07452043347,0.0
3921,7.3,823.333333333,22366.8567829,23.3896050887,21.0271510542,22.5098586636,23.3898114613,21.0673394243,23.3892268175,23.3898079305,21.4525433079,23.39,3.05061306681,0.0
3922,7.25,812.166666667,22366.8567829,23.3896060208,21.0298437453,22.5114823863,23.3898126185,21.0695324369,23.3892287401,23.389813,21.4515410331,23.39,3.02539171121,0.0
3923,7.2,801.0,22366.8567829,23.3896070617,21.0322693303,22.5124958935,23.3898138401,21.0714984156,23.3892305554,23.3898154589,21.4505043792,23.39,2.99902975767,0.0
3924,7.2,789.833333333,22366.8567829,23.3870578927,21.034250964,22.5124902157,23.4964757813,21.0730244829,23.4900466167,23.4673749125,21.4492598723,23.51,2.98491672932,0.0
3925,7.2,778.666666667,22366.8567829,23.3805529829,21.0362030523,22.512652202,23.5082268764,21.0746398769,23.5060450427,23.4947352175,21.4483402214,23.51,2.98491672932,0.0
3926,7.2,767.5,22366.8567829,23.3688749013,21.0377726313,22.511993989,23.5096552198,21.0758938567,23.5087440665,23.5044969406,21.4473027744,23.51,2.98491672932,0.0
3927,7.2,756.333333333,22366.8567829,23.353943,21.0390837608,22.5109945877,23.5098201564,21.0769409687,23.5091781516,23.5079653678,21.4462846391,23.51,2.98491672932,0.0
3928,7.2,745.166666667,22366.8567829,23.3371333466,21.0401256928,22.5097985258,23.5098372906,21.0777655805,23.5092416476,23.5091858211,21.4452606256,23.51,2.98491672932,0.0
3929,7.2,734.0,22366.8567829,23.3192220034,21.0408885949,22.5085441906,23.5098380477,21.0783557348,23.5092476279,23.5096129471,21.4442161341,23.51,2.98491672932,0.0
3930,7.2,706.416666667,22366.8567829,23.2984884828,21.0413531921,22.5072767018,23.5098383811,21.0786894944,23.509250333,23.5097607254,21.4431318449,23.51,2.98491672932,0.0
3931,7.2,678.833333333,22366.8567829,23.2741894465,21.0415165861,22.5059952254,23.5098396724,21.0787714872,23.5092544057,23.5098130459,21.4420256727,23.51,2.98491672932,0.0
3932,7.2,651.25,22366.8567829,23.2480083539,21.0413701018,22.5046057048,23.5098406315,21.0786054728,23.5092561373,23.5098326283,21.4409269183,23.51,2.98491672932,0.0
3933,7.2,623.666666667,22366.8567829,23.2202454581,21.0408789763,22.5029150149,23.5098419721,21.0781617426,23.5092587026,23.509838619,21.4398314247,23.51,2.98491672932,0.0
3934,7.2,596.083333333,22366.8567829,23.1908677993,21.040020137,22.5007656101,23.5098436638,21.0774214027,23.5092616542,23.5098402376,21.438738025,23.51,2.98491672932,0.0
3935,7.2,568.5,22366.8567829,23.1576810644,21.0387724549,22.4980070987,23.4728044361,21.0763651976,23.5092702423,23.5098390309,21.4376395943,23.51,2.98491672932,0.0
3936,7.06666666667,540.916666667,22366.8567829,23.1240920742,21.0376421794,22.4956502124,23.3990195436,21.0756046808,23.4228992103,23.4460151527,21.4370128517,23.41,2.98491672932,0.0
3937,6.93333333333,513.333333333,22366.8567829,23.0895166644,21.0359935623,22.4916726292,23.3023613281,21.0743247729,23.4109934676,23.4228460752,21.4360205533,23.41,2.98491672932,0.0
3938,6.8,485.75,22366.8567829,23.0553403595,21.0340260021,22.4866450305,23.1990581448,21.0727879188,23.4095167799,23.4145851604,21.4349386662,23.41,2.98491672932,0.0
3939,6.66666666667,458.166666667,22366.8567829,23.0215640161,21.0317052243,22.4804666165,23.0951930742,21.0709581913,23.409336722,23.4115907421,21.4337663639,23.41,2.98491672932,0.0
3940,6.53333333333,430.583333333,22366.8567829,22.9877313163,21.0290804901,22.4732202717,22.9926052144,21.0689122954,23.4093123718,23.4105003627,21.4325847101,23.41,2.98491672932,0.0
3941,6.4,403.0,22366.8567829,22.953344187,21.026219376,22.4649561934,22.8892390469,21.066862616,23.3882361418,23.4101046679,21.4314581845,23.41,2.98491672932,0.0
3942,6.26666666667,369.416666667,22456.4132032,22.9173420589,21.0231838074,22.4555933644,22.7789105045,21.0651969577,23.3286698748,23.4099620783,21.4303828975,23.41,2.98491672932,0.0
3943,6.13333333333,335.833333333,22545.9696235,22.8788839877,21.0200570392,22.4449926934,22.6589279603,21.0644329895,23.2383209666,23.4099089576,21.4293194838,23.41,2.98491672932,0.0
3944,6.0,302.25,22635.5260438,22.8378949149,21.0169620377,22.4330672586,22.5310253238,21.0651291208,23.1328650026,23.4098871844,21.4282462908,23.41,2.98491672932,0.0
3945,5.86666666667,268.666666667,22635.5260438,22.7949291416,21.0140290452,22.4197879614,22.3982697751,21.0677553447,23.0209322035,23.4098764234,21.4271608267,23.41,2.98491672932,0.0
3946,5.73333333333,235.083333333,22635.5260438,22.7515906606,21.01135975,22.4051693133,22.2633078678,21.0725428583,22.9059549481,23.4098698573,21.426067489,23.41,2.98491672932,0.0
3947,5.6,201.5,22635.5260438,22.6971913047,21.0089552395,22.3892229824,22.0703909475,21.0792126828,22.7313423581,23.4098638086,21.4249628051,23.41,2.98491672932,0.0
3948,5.5,0.0,32773.9887197,22.7631375212,21.0071765995,22.4261547803,22.0000233094,21.0810838788,22.816131114,23.6844129329,21.4524404352,23.73,2.98491672932,0.0
3949,5.4,0.0,32773.9887197,22.8371896979,21.002886146,22.4654506783,21.879023331,21.0823733305,22.8672666573,23.7236400274,21.4905890018,23.73,2.98491672932,0.0
3950,5.3,0.0,32773.9887197,22.8754350525,20.9965951686,22.4843564086,21.7261378162,21.0821690545,22.8282300195,23.7278477917,21.5241881871,23.73,2.98491672932,0.0
3951,5.2,0.0,32773.9887197,22.8809435364,20.9894591163,22.4838868045,21.5882954274,21.0793580117,22.7470981717,23.729331426,21.5479079341,23.73,2.98491672932,0.0
3952,5.1,0.0,32773.9887197,22.8695388524,20.9820185946,22.4726324914,21.478470047,21.073834498,22.6675148705,23.7298231525,21.5628392177,23.73,2.98491672932,0.0
3953,5.0,0.0,32773.9887197,22.8534478543,20.9746661466,22.4579645838,21.3892185501,21.066571513,22.6035770369,23.7299742058,21.5721555496,23.73,2.98491672932,0.0
3954,4.9,0.0,32773.9887197,22.8375323011,20.9675155762,22.44305425,21.3102751388,21.058487967,22.5508849189,23.7300027932,21.5783132858,23.73,2.98491672932,0.0
