,Unnamed: 0,z0,z1,z2,z3,z4,tout,s,i,t1,t2,t3,sp0,sp1,sp2,sp3,sp4,sp,m,rh
2710,2710,23.7297292314,23.7298063595,23.7298268891,23.7296307031,21.9234520307,-4.08333333333,844.666666667,71740.9533386,23.1819270589,23.1745131316,23.7296890816,23.73,23.73,23.73,23.73,23.73,23.73,10.4703100446,16774.5453153
2711,2711,23.7297240976,23.7298050347,23.7298269987,23.7312207913,21.9323990049,-3.9,853.0,71740.9533386,23.1870090221,23.1776561439,23.7296857558,23.73,23.73,23.73,23.73,23.73,23.73,10.5149333171,16751.6584644
2712,2712,23.9102726228,23.8959073607,23.907252752,23.9125091796,21.886507962,-3.80833333333,861.333333333,71740.9533386,23.168898108,23.1606904547,23.9166746134,23.92,23.92,23.92,23.92,23.92,23.92,8.69450079655,19095.2083107
2713,2713,23.9189934724,23.9162850748,23.9189163663,23.9197317797,21.9746577101,-3.71666666667,869.666666667,71740.9533386,23.3515200553,23.1925052233,23.9196673018,23.92,23.92,23.92,23.92,23.92,23.92,10.8874019454,16350.4150053
2714,2714,23.9196662159,23.9192689919,23.9192730956,23.9207381765,21.9619101523,-3.625,878.0,71740.9533386,23.284917974,23.2285611421,23.9200231936,23.92,23.92,23.92,23.92,23.92,23.92,9.79468212756,17729.5983567
2715,2715,23.9197093979,23.9197245901,23.9195033394,23.9205528411,21.9647612571,-3.53333333333,886.333333333,71740.9533386,23.3065105267,23.2538516939,23.9197422837,23.92,23.92,23.92,23.92,23.92,23.92,10.1233383046,17390.3579436
2716,2716,23.9197031255,23.9197838757,23.9203587298,23.9200249142,21.9750983381,-3.44166666667,894.666666667,71740.9533386,23.3127892296,23.268192023,23.9197032305,23.92,23.92,23.92,23.92,23.92,23.92,10.1736224901,17479.0351759
2717,2717,23.9196981224,23.9197929175,23.9204201808,23.9197583206,21.9854003212,-3.35,903.0,71740.9533386,23.3196023931,23.2775906156,23.9196977913,23.92,23.92,23.92,23.92,23.92,23.92,10.234746936,17556.6660651
2718,2718,23.9196934401,23.919794392,23.9193510115,23.9205119829,21.9859873774,-3.25833333333,906.916666667,71430.6031297,23.3228395584,23.2860204492,23.9196929556,23.92,23.92,23.92,23.92,23.92,23.92,10.2874066685,17664.9681598
2719,2719,23.9196892741,23.919794687,23.9206189113,23.9207462779,21.9860207038,-3.16666666667,910.833333333,71430.6031297,23.3257552415,23.2939981353,23.9196884036,23.92,23.92,23.92,23.92,23.92,23.92,10.3367350794,17787.0109261
2720,2720,23.9196853992,23.91979453,23.9208742118,23.9209422838,21.9902520412,-3.075,914.75,71430.6031297,23.3298563174,23.3013653172,23.9196838615,23.92,23.92,23.92,23.92,23.92,23.92,10.3855464846,17899.6201582
2721,2721,23.9196817312,23.919793916,23.9196974026,23.920069547,21.996773141,-2.98333333333,918.666666667,71430.6031297,23.3344552017,23.3084334555,23.9196792666,23.92,23.92,23.92,23.92,23.92,23.92,10.433185516,18010.2492749
2722,2722,23.9196783097,23.919792926,23.9211945708,23.9204151069,22.0033453603,-2.89166666667,922.583333333,71430.6031297,23.3390536498,23.3155303655,23.9196750463,23.92,23.92,23.92,23.92,23.92,23.92,10.4786170643,18165.6481221
2723,2723,23.9196750417,23.9197918025,23.920707834,23.9200519826,22.0095448194,-2.8,926.5,71430.6031297,23.3433970403,23.3227584978,23.9196707981,23.92,23.92,23.92,23.92,23.92,23.92,10.5240395044,18265.7043248
2724,2724,23.5572443118,23.5500206221,23.5234531741,23.5230938436,21.730010196,-2.61666666667,930.416666667,71430.6031297,23.0969805697,23.3080417013,23.5633029821,23.52,23.52,23.52,23.52,23.52,23.52,12.721442525,19421.2323522
2725,2725,23.5197173383,23.5197969963,23.5216461508,23.5204668816,21.7856262791,-2.43333333333,934.333333333,71430.6031297,22.9966815596,23.244722805,23.5200154593,23.52,23.52,23.52,23.52,23.52,23.52,10.525699591,19483.1852143
2726,2726,23.5199142861,23.5199488821,23.5200694893,23.5201398369,21.9579452299,-2.25,938.25,70956.6881257,23.1077662236,23.2223042496,23.5199447019,23.52,23.52,23.52,23.52,23.52,23.52,12.0339227549,16986.4855475
2727,2727,23.5199166669,23.5199516495,23.5200549985,23.5200803905,22.0508744003,-2.06666666667,942.166666667,70956.6881257,23.1329464294,23.2071644638,23.5199084924,23.52,23.52,23.52,23.52,23.52,23.52,12.0544153339,17142.8562216
2728,2728,23.5199172619,23.5208428984,23.520152167,23.5200895664,22.0650848912,-1.88333333333,946.083333333,70956.6881257,23.1376946551,23.2104230868,23.5199084911,23.52,23.52,23.52,23.52,23.52,23.52,12.0803874966,17292.1986703
2729,2729,23.5199175767,23.5222182903,23.5200656264,23.520071032,22.0643272342,-1.7,950.0,70956.6881257,23.1379300563,23.2141897711,23.5199081849,23.52,23.52,23.52,23.52,23.52,23.52,12.0854594108,17444.5358303
2730,2730,23.5199175784,23.5233672533,23.5200991787,23.5201118804,22.0517608838,-1.51666666667,950.583333333,70956.6881257,23.1344525005,23.2167257409,23.5199078522,23.52,23.52,23.52,23.52,23.52,23.52,12.0725402809,17609.1005374
2731,2731,23.5199174333,23.5237178904,23.520212558,23.5200877233,22.0355299815,-1.33333333333,951.166666667,70956.6881257,23.1291446232,23.2178239709,23.5199075122,23.52,23.52,23.52,23.52,23.52,23.52,12.0381304772,17780.1610896
2732,2732,23.5199171219,23.5237199304,23.5202821863,23.5201234336,22.0129197733,-1.15,951.75,70956.6881257,23.122061972,23.2176515011,23.5199071687,23.52,23.52,23.52,23.52,23.52,23.52,12.0041357229,17942.6902279
2733,2733,23.5199166756,23.5242524465,23.5201956783,23.5201486527,21.9855207153,-0.966666666667,952.333333333,70956.6881257,23.1136207573,23.2165312608,23.5199068231,23.52,23.52,23.52,23.52,23.52,23.52,11.9657386051,18089.0371984
2734,2734,23.519916172,23.5242287526,23.5202441085,23.5201637016,21.9548718907,-0.783333333333,952.916666667,70956.6881257,23.1039772173,23.2144989946,23.5199436005,23.52,23.52,23.52,23.52,23.52,23.52,11.9223837506,18228.8230238
2735,2735,23.5199156071,23.5242077531,23.5203327383,23.5201559778,21.9245504474,-0.6,953.5,70956.6881257,23.0944477168,23.2118807726,23.5199804506,23.52,23.52,23.52,23.52,23.52,23.52,11.8817025703,18340.8069534
2736,2736,23.5498313793,23.5515274414,23.5500975511,23.5500268892,21.9638619294,-0.55,954.083333333,57860.3676762,23.1057323624,23.2105122276,23.5499380398,23.55,23.55,23.55,23.55,23.55,23.55,11.3305452529,19366.7178944
2737,2737,23.5499277183,23.5535457175,23.5500647849,23.5501962879,21.9623292227,-0.5,954.666666667,57860.3676762,23.1089038059,23.2184215422,23.549927697,23.55,23.55,23.55,23.55,23.55,23.55,11.4106620421,19276.676728
2738,2738,23.5499293552,23.5540401225,23.5498796238,23.5502300566,21.9435627963,-0.45,955.25,57860.3676762,23.1028636156,23.2208239365,23.5499479229,23.55,23.55,23.55,23.55,23.55,23.55,11.3871997652,19347.3586163
2739,2739,23.5499295769,23.5541718628,23.5500730477,23.5501460364,21.9242249438,-0.4,955.833333333,57860.3676762,23.0965868844,23.2203392456,23.5499290264,23.55,23.55,23.55,23.55,23.55,23.55,11.3641762254,19385.0050558
2740,2740,23.5499299958,23.5541615881,23.5500357353,23.5501412308,21.9094289789,-0.35,956.416666667,57860.3676762,23.0915168183,23.2189654058,23.5499669463,23.55,23.55,23.55,23.55,23.55,23.55,11.3410679157,19432.884363
2741,2741,23.5499303079,23.5541526784,23.5499180691,23.5500796721,21.9002242517,-0.3,957.0,57860.3676762,23.0880424005,23.2177499718,23.5499483883,23.55,23.55,23.55,23.55,23.55,23.55,11.3192382949,19467.1542058
2742,2742,23.549930546,23.5541507458,23.5501418609,23.5501418994,21.9081012207,-0.25,951.666666667,57860.3676762,23.0903800137,23.2176969109,23.5499296784,23.55,23.55,23.55,23.55,23.55,23.55,11.3221447109,19465.4282551
2743,2743,23.5499308467,23.5541537978,23.5500696718,23.5501836786,21.930283861,-0.2,946.333333333,57860.3676762,23.0968935417,23.2201071679,23.5499298334,23.55,23.55,23.55,23.55,23.55,23.55,11.329453937,19448.2214831
2744,2744,23.5499311945,23.5541580198,23.5501092378,23.5501420335,21.9599779425,-0.15,941.0,57860.3676762,23.1055482187,23.2247199605,23.5499300209,23.55,23.55,23.55,23.55,23.55,23.55,11.3378877558,19419.5864331
2745,2745,23.5499315126,23.5541632594,23.5501611923,23.5501314808,21.9954756698,-0.1,935.666666667,57860.3676762,23.1160443589,23.2309675252,23.5499491058,23.55,23.55,23.55,23.55,23.55,23.55,11.3522938638,19393.449504
2746,2746,23.5499318811,23.5541705016,23.5499520941,23.5500752733,22.0375243953,-0.05,930.333333333,57860.3676762,23.1284348078,23.2385583875,23.549968229,23.55,23.55,23.55,23.55,23.55,23.55,11.3694295379,19355.25192
2747,2747,23.5499322972,23.5541795347,23.5502311139,23.5500748315,22.0865474613,0.0,925.0,57860.3676762,23.1428679852,23.2475171914,23.5499306279,23.55,23.55,23.55,23.55,23.55,23.55,11.3897905327,19313.4917978
2748,2748,23.4504775885,23.4605412719,23.4504790807,23.4502218358,21.9031081786,0.05,919.666666667,70956.6881257,23.0432314678,23.2424381032,23.4502923222,23.45,23.45,23.45,23.45,23.45,23.45,12.005874194,18160.827641
2749,2749,23.4499188571,23.454654081,23.4502145334,23.4499871129,21.9595899953,0.1,914.333333333,70956.6881257,23.0527429904,23.2134661858,23.4499827605,23.45,23.45,23.45,23.45,23.45,23.45,11.8858535647,18475.6482205
2750,2750,23.449914182,23.4540340078,23.4501411926,23.4501621053,22.0240456056,0.15,909.0,70956.6881257,23.0706873822,23.2124107629,23.4499783313,23.45,23.45,23.45,23.45,23.45,23.45,11.912517822,18405.744446
2751,2751,23.4499132335,23.4541682574,23.4501882167,23.4500561098,22.0871686114,0.2,903.666666667,70956.6881257,23.0884875561,23.2206058016,23.4499786693,23.45,23.45,23.45,23.45,23.45,23.45,11.943778573,18348.4398999
2752,2752,23.4499122032,23.4541796292,23.4502847167,23.4501083184,22.1536640486,0.25,898.333333333,70956.6881257,23.1071174914,23.2324592902,23.4499407733,23.45,23.45,23.45,23.45,23.45,23.45,11.976674104,18278.7536869
2753,2753,23.4498919871,23.456141787,23.4499883777,23.4501742571,22.2131779785,0.3,893.0,70956.6881257,23.1240826707,23.240773629,23.4499950449,23.45,23.45,23.45,23.45,23.45,23.45,12.0061866109,18210.6372966
2754,2754,23.4498911924,23.4563647771,23.4501437126,23.4500318024,22.2966766635,0.35,886.666666667,70956.6881257,23.1473819114,23.2585545207,23.449880132,23.45,23.45,23.45,23.45,23.45,23.45,12.0526044469,18144.6206812
2755,2755,23.449890051,23.4563889683,23.4504000543,23.4502269473,22.3723557484,0.4,880.333333333,70956.6881257,23.1683825067,23.2758156863,23.4499933774,23.45,23.45,23.45,23.45,23.45,23.45,12.0972371329,18088.0730609
2756,2756,23.4498896316,23.4564130357,23.4501868794,23.4501974905,22.4494242606,0.45,874.0,70956.6881257,23.1895708498,23.2924959844,23.4499362383,23.45,23.45,23.45,23.45,23.45,23.45,12.1419278856,18025.4215037
2757,2757,23.4498891839,23.4564379713,23.4502503785,23.450107381,22.5294031757,0.5,867.666666667,70956.6881257,23.211472809,23.3092488389,23.4499355365,23.45,23.45,23.45,23.45,23.45,23.45,12.1918914747,17954.2476673
2758,2758,23.449852193,23.4648785638,23.45011012,23.4504127459,23.1499297068,0.55,861.333333333,70956.6881257,23.4018952249,23.3389537551,23.450040579,23.45,23.45,23.45,23.45,23.45,23.45,10.9094715908,8809.74763924
2759,2759,23.4496237315,23.4529776479,23.4503738623,23.4498927772,23.4492116339,0.6,855.0,70956.6881257,23.4504279995,23.4031770593,23.4503535312,23.45,23.45,23.45,23.45,23.45,23.45,10.060938142,4435.9265115
2760,2760,23.7563658876,23.7812275914,23.7539214843,23.755825182,23.7496685723,0.6,848.666666667,70956.6881257,23.7612557862,23.4490237754,23.7584036043,23.76,23.76,23.76,23.76,23.76,23.76,9.29169485055,8536.28409113
2761,2761,23.7595115526,23.7740118836,23.7604240781,23.7603055618,23.7594409972,0.6,842.333333333,70956.6881257,23.7628346033,23.5477291942,23.759278173,23.76,23.76,23.76,23.76,23.76,23.76,10.2729499193,3720.71623132
2762,2762,23.7596408677,23.7622998915,23.761292249,23.7603591072,23.7597183644,0.6,836.0,70956.6881257,23.7604133035,23.6318793853,23.7594455937,23.76,23.76,23.76,23.76,23.76,23.76,8.64411567691,6157.91906669
2763,2763,23.7596835858,23.7603518581,23.7611988394,23.7610385037,23.7598605731,0.6,829.666666667,70956.6881257,23.7599852285,23.6792669081,23.7596745262,23.76,23.76,23.76,23.76,23.76,23.76,9.26542272864,5444.29813352
2764,2764,23.759672251,23.7599401087,23.7612752564,23.7600503991,23.7598330839,0.6,823.333333333,70956.6881257,23.7598406487,23.6996026566,23.760424848,23.76,23.76,23.76,23.76,23.76,23.76,9.24064462315,5454.77030956
2765,2765,23.7596696253,23.7598437691,23.7618158919,23.7599544498,23.7598075106,0.6,817.0,70956.6881257,23.7598329469,23.7084166243,23.7604437719,23.76,23.76,23.76,23.76,23.76,23.76,9.26901350445,5454.39399111
2766,2766,23.7596667178,23.7598112605,23.7615896065,23.7607629355,23.7597877609,0.6,803.583333333,71430.6031297,23.7598443344,23.7145787378,23.7596468623,23.76,23.76,23.76,23.76,23.76,23.76,9.27676485263,5371.16259241
2767,2767,23.7596655809,23.7598016049,23.7600555329,23.7608297973,23.7597790786,0.6,790.166666667,71430.6031297,23.7597755799,23.7207094148,23.7596203354,23.76,23.76,23.76,23.76,23.76,23.76,9.27939750522,5343.10947425
2768,2768,23.759665291,23.7598007152,23.7595184322,23.7599612175,23.759777265,0.6,776.75,71740.9533386,23.759715516,23.7267712729,23.7596179041,23.76,23.76,23.76,23.76,23.76,23.76,9.28044583961,5289.76764029
2769,2769,23.7596650324,23.7598012406,23.7603888739,23.7599889251,23.7597774453,0.6,763.333333333,71740.9533386,23.7597545862,23.7324017903,23.7596147551,23.76,23.76,23.76,23.76,23.76,23.76,9.27803612146,5289.79520781
2770,2770,23.7596643353,23.7598003018,23.7607058994,23.759654737,23.7597781093,0.6,749.916666667,71740.9533386,23.7597540079,23.7376395997,23.7596123305,23.76,23.76,23.76,23.76,23.76,23.76,9.26438212237,5275.73465877
2771,2771,23.759663543,23.7597988394,23.7594391345,23.7597656155,23.7597789885,0.6,736.5,71740.9533386,23.7597018794,23.7425887911,23.7596098863,23.76,23.76,23.76,23.76,23.76,23.76,9.24699975512,5275.7635538
2772,2772,23.6863907635,23.6937644878,23.6863782171,23.6844198518,23.694220557,0.6,723.083333333,71740.9533386,23.6888201277,23.7484109403,23.6826159015,23.68,23.68,23.68,23.68,23.68,23.68,10.1076210875,4170.94002919
2773,2773,23.6801465336,23.6820312179,23.6804894905,23.6799223763,23.6822183002,0.6,709.666666667,71740.9533386,23.6808281382,23.7411435251,23.6796110394,23.68,23.68,23.68,23.68,23.68,23.68,9.14264067302,5445.02831941
2774,2774,23.6797054154,23.6801900597,23.6815874435,23.6803766864,23.680240051,0.6,696.25,71740.9533386,23.6799809295,23.7308814123,23.6796308173,23.68,23.68,23.68,23.68,23.68,23.68,9.61261739747,4806.45279049
2775,2775,23.6796602716,23.679852969,23.6807250235,23.6804914463,23.6798553153,0.6,682.833333333,71740.9533386,23.6798041694,23.7265324722,23.6795768311,23.68,23.68,23.68,23.68,23.68,23.68,9.46902620737,4935.45135093
2776,2776,23.679660724,23.6798033858,23.6794676644,23.6807800659,23.6797932013,0.6,669.416666667,71740.9533386,23.6797434022,23.7285589547,23.6803666891,23.68,23.68,23.68,23.68,23.68,23.68,9.4537669839,4944.67050819
2777,2777,23.679660973,23.6797936735,23.6807771222,23.6798234692,23.6797806148,0.6,656.0,71740.9533386,23.6797575743,23.7340045234,23.679608805,23.68,23.68,23.68,23.68,23.68,23.68,9.43014353304,4949.94026641
2778,2778,23.6796604554,23.6797912988,23.6805003406,23.6798626509,23.6797775091,0.6,622.166666667,71740.9533386,23.6797456727,23.7405378612,23.6795815647,23.68,23.68,23.68,23.68,23.68,23.68,9.3750100183,4964.97399066
2779,2779,23.679660384,23.6797927681,23.6813123624,23.6809816925,23.6797773181,0.6,588.333333333,71740.9533386,23.6798267729,23.7472347715,23.6795809348,23.68,23.68,23.68,23.68,23.68,23.68,9.30484093059,5034.45609434
2780,2780,23.6796612787,23.6797943835,23.6797833164,23.681184435,23.6797801313,0.6,554.5,71740.9533386,23.6797691392,23.7539589042,23.6795788552,23.68,23.68,23.68,23.68,23.68,23.68,9.2485642988,5034.36595174
2781,2781,23.679661853,23.679794184,23.6804121382,23.6808096804,23.6797821542,0.6,520.666666667,72525.2185516,23.6797818166,23.7607443982,23.6795775281,23.68,23.68,23.68,23.68,23.68,23.68,9.19053017369,4940.35841944
2782,2782,23.6796624762,23.6797949905,23.6811824418,23.6813242129,23.6797834612,0.6,486.833333333,72525.2185516,23.6798381791,23.7676274966,23.6795761637,23.68,23.68,23.68,23.68,23.68,23.68,9.13114063155,4940.36942996
2783,2783,23.6796630126,23.6797959045,23.6792099846,23.6800480794,23.6797841207,0.6,453.0,72525.2185516,23.6796968147,23.7746106014,23.6795748305,23.68,23.68,23.68,23.68,23.68,23.68,9.06854664795,4925.43867479
2784,2784,24.0847438189,24.0819209571,24.0814995718,24.0849403677,24.07426579,0.458333333333,419.166666667,72525.2185516,24.0828872454,23.8104967992,24.0197335487,24.09,24.09,24.09,24.09,24.09,24.09,8.47037604466,13677.5137851
2785,2785,24.0894730588,24.0894916372,24.0922612412,24.0901104846,24.0890483904,0.316666666667,385.333333333,72525.2185516,24.0895742878,23.8965922655,24.089660534,24.09,24.09,24.09,24.09,24.09,24.09,8.99453430341,4214.96715513
2786,2786,24.0896526034,24.0896986972,24.0909369608,24.0910839125,24.0895560657,0.175,351.5,72525.2185516,24.089801176,23.9698324464,24.0894899198,24.09,24.09,24.09,24.09,24.09,24.09,6.83275832527,7492.92582517
2787,2787,24.0897147665,24.0898508636,24.0914135187,24.0904882572,24.0898503967,0.0333333333333,317.666666667,73309.4837645,24.0898845243,24.0127753122,24.0900719371,24.09,24.09,24.09,24.09,24.09,24.09,7.47803403035,6491.29890493
2788,2788,24.0896860048,24.0898283051,24.0907674838,24.0911186831,24.0898364656,-0.108333333333,283.833333333,73309.4837645,24.0898594158,24.032997643,24.0896580971,24.09,24.09,24.09,24.09,24.09,24.09,7.37953620153,6552.7578471
2789,2789,24.0896729429,24.0898188726,24.0894626016,24.0906818362,24.0898165635,-0.25,250.0,73309.4837645,24.0897518694,24.0426464587,24.0896303076,24.09,24.09,24.09,24.09,24.09,24.09,7.31375160183,6569.94554525
2790,2790,24.0896641288,24.0898118485,24.0910501455,24.0905787142,24.089801943,-0.391666666667,229.166666667,74093.7493444,24.0898263273,24.0491156481,24.0896277769,24.09,24.09,24.09,24.09,24.09,24.09,7.2693255637,6629.36555538
2791,2791,24.0896585452,24.0898084292,24.0895753806,24.0913286263,24.0897963294,-0.533333333333,208.333333333,74878.0149243,24.0897779924,24.0549986957,24.0896243933,24.09,24.09,24.09,24.09,24.09,24.09,7.22536285022,6654.10854396
2792,2792,24.0896551613,24.0898077627,24.0919048556,24.0910646524,24.0897969967,-0.675,187.5,75662.2805042,24.0898935658,24.060590308,24.0896214857,24.09,24.09,24.09,24.09,24.09,24.09,7.18129000795,6718.11342327
2793,2793,24.0896520175,24.0898096669,24.0912873629,24.0917979386,24.0897995459,-0.816666666667,166.666666667,75662.2805042,24.0898967066,24.0657456538,24.0896185688,24.09,24.09,24.09,24.09,24.09,24.09,7.11438337381,6755.12519518
2794,2794,24.0896498231,24.0898127409,24.09075249,24.0900316637,24.0898030128,-0.958333333333,145.833333333,75662.2805042,24.0897703685,24.0704407912,24.0896156672,24.09,24.09,24.09,24.09,24.09,24.09,7.04325604537,6789.32909768
2795,2795,24.0896423693,24.0898262637,24.0899784132,24.0908333733,24.0898137187,-1.1,0.0,75662.2805042,24.0897651147,24.0747437966,24.0896127884,24.09,24.09,24.09,24.09,24.09,24.09,6.81630416596,6979.17520306
2796,2796,23.9587439414,23.9585384006,23.9598155685,23.9572013437,23.9647277895,-1.19166666667,0.0,36846.2865795,23.9593526499,24.0800333747,23.9527929139,23.95,23.95,23.95,23.95,23.95,23.95,6.54287662688,7237.06848415
2797,2797,23.9501464746,23.9511415066,23.95259795,23.9526346554,23.9516092347,-1.28333333333,0.0,36846.2865795,23.9508114429,24.0709722871,23.9506960022,23.95,23.95,23.95,23.95,23.95,23.95,5.05593459968,10666.4092266
2798,2798,23.9498013869,23.9501629752,23.9515789792,23.9508720298,23.9506288306,-1.375,0.0,36846.2865795,23.9501252071,24.0570990962,23.9502079341,23.95,23.95,23.95,23.95,23.95,23.95,5.66393299179,8726.60451713
2799,2799,23.949775678,23.9502494653,23.9489944934,23.9502419764,23.9499180558,-1.46666666667,0.0,36846.2865795,23.9498087202,24.0490459356,23.9500995905,23.95,23.95,23.95,23.95,23.95,23.95,5.50610833455,9601.95176857
