,tout,s,t1,t2,m,tret
5582,-1.7,74.75,23.9427818259,24.2100134755,5.62541162893,23.8948358037
5583,-1.7,78.8333333333,23.9754925851,24.2102440266,5.97232232384,23.9427818259
5584,-1.7,82.9166666667,23.9924901984,24.2099164818,5.98356169738,23.9754925851
5585,-1.7,87.0,24.0001109707,24.2100772152,6.00147681206,23.9924901984
5586,-1.7,87.75,24.003864035,24.2100178207,6.01628143721,24.0001109707
5587,-1.7,88.5,24.0063814637,24.209774804,6.03052493422,24.003864035
5588,-1.7,89.25,24.0083981221,24.2098491022,6.04459265787,24.0063814637
5589,-1.7,90.0,24.0100416534,24.2099230744,6.05694117902,24.0083981221
5590,-1.7,90.75,24.0113535803,24.2099970216,6.06953941581,24.0100416534
5591,-1.7,91.5,24.0124078012,24.2100792477,6.08173373449,24.0113535803
5592,-1.7,92.25,24.0133600316,24.2286432451,5.93963229648,24.0124078012
5593,-1.7,93.0,24.018446784,24.2300252054,6.13013388991,24.0133600316
5594,-1.7,93.75,24.0247883725,24.2302590975,6.05165186317,24.018446784
5595,-1.7,94.5,24.030532687,24.2300175156,6.08210956841,24.0247883725
5596,-1.7,95.25,24.0352249821,24.2297187532,6.09338702012,24.030532687
5597,-1.7,96.0,24.0391748322,24.2298294836,6.10377247667,24.0352249821
5598,-1.7,103.75,24.042836082,24.23015873,6.11342377457,24.0391748322
5599,-1.7,111.5,24.0464846131,24.2297815344,6.12405720752,24.042836082
5600,-1.7,119.25,24.0500824186,24.229888225,6.13374327736,24.0464846131
5601,-1.7,127.0,24.0536557465,24.2300659325,6.14313697096,24.0500824186
5602,-1.7,134.75,24.05724313,24.23009341,6.15358786815,24.0536557465
5603,-1.7,142.5,24.0608304727,24.2297939481,6.16302013372,24.05724313
5604,-1.65,150.25,24.0684085622,24.1098767955,7.23326088816,24.0608304727
5605,-1.6,158.0,24.0553716629,24.1008378453,6.05808448584,24.0684085622
5606,-1.55,165.75,24.0364286513,24.099776923,6.6484120086,24.0553716629
5607,-1.5,173.5,24.0233594625,24.0998528691,6.52173585146,24.0364286513
5608,-1.45,181.25,24.0182180815,24.0998549649,6.53455349689,24.0233594625
5609,-1.4,189.0,24.0181427292,24.0998997038,6.54660811542,24.0182180815
5610,-1.35,193.5,24.0202130632,24.0997887039,6.55815353645,24.0181427292
5611,-1.3,198.0,24.0228928354,24.0998304836,6.57106326497,24.0202130632
5612,-1.25,202.5,24.0257414201,24.0998136722,6.58343873248,24.0228928354
5613,-1.2,207.0,24.0287193998,24.0997775948,6.5953058432,24.0257414201
5614,-1.15,211.5,24.0318405002,24.0998428463,6.6084177602,24.0287193998
5615,-1.1,216.0,24.0350996534,24.0998711021,6.62129861287,24.0318405002
5616,-1.15,220.5,24.0303885188,23.7480412126,8.47331200792,24.0375897414
5617,-1.2,225.0,23.9803476427,23.7301786482,5.93630401666,24.0206972081
5618,-1.25,229.5,23.9173763284,23.7299117024,7.62278968287,23.9803476427
5619,-1.3,234.0,23.8757516313,23.7298197589,7.14930955575,23.9173763284
5620,-1.35,238.5,23.8577906149,23.7299478364,7.15464683998,23.8757516313
5621,-1.4,243.0,23.8530637196,23.7298144767,7.15526402252,23.8577906149
5622,-1.45,240.5,23.8528288333,23.7299003186,7.15338639131,23.8530637196
5623,-1.5,238.0,23.8534107561,23.7297455551,7.15353079415,23.8528288333
5624,-1.55,235.5,23.8541100979,23.7299042584,7.15492986401,23.8534107561
5625,-1.6,233.0,23.8551502473,23.7298840059,7.15513569891,23.8541100979
5626,-1.65,230.5,23.856611253,23.7298945481,7.15679384133,23.8551502473
5627,-1.7,228.0,23.8583746348,23.7297855564,7.15942036763,23.856611253
5628,-1.7,225.5,23.8890736498,24.1632450838,7.72106491445,23.8604064908
5629,-1.7,223.0,23.9667276911,24.1696711151,7.90755791375,23.9157089527
5630,-1.7,220.5,24.0322106235,24.1698418667,5.90569894947,23.9667276911
5631,-1.7,218.0,24.0698707958,24.1699629312,6.52885678768,24.0322106235
5632,-1.7,215.5,24.0863297753,24.169933663,6.51769370943,24.0698707958
5633,-1.7,213.0,24.0923101839,24.169798401,6.53628128383,24.0863297753
5634,-1.7,209.0,24.0947100851,24.1698593268,6.55001708585,24.0923101839
5635,-1.7,205.0,24.0962564177,24.1699442089,6.56248263785,24.0947100851
5636,-1.7,201.0,24.0974576627,24.1700109003,6.57508229022,24.0962564177
5637,-1.7,197.0,24.0982333323,24.169859065,6.58572014457,24.0974576627
5638,-1.7,193.0,24.0985365271,24.1699235465,6.59526301662,24.0982333323
5639,-1.7,189.0,24.0985007287,24.1699780701,6.60545640062,24.0985365271
5640,-1.65,185.0,24.100286272,24.1145120035,7.13422354563,24.0985007287
5641,-1.6,181.0,24.0941933526,24.1101589738,6.53952086177,24.100286272
5642,-1.55,177.0,24.0865694484,24.1098184823,6.83929420158,24.0941933526
5643,-1.5,173.0,24.0823551726,24.1097969951,6.77985619344,24.0865694484
5644,-1.45,169.0,24.0819973685,24.1097836936,6.78679379928,24.0823551726
5645,-1.4,165.0,24.0839299933,24.1099410721,6.79379887447,24.0819973685
5646,-1.35,160.75,24.0867767481,24.1098358459,6.79972604329,24.0839299933
5647,-1.3,156.5,24.0898424734,24.1099342842,6.80671816291,24.0867767481
5648,-1.25,152.25,24.0929753728,24.1098486006,6.81281959875,24.0898424734
5649,-1.2,148.0,24.0961541154,24.1097207365,6.81869511706,24.0929753728
5650,-1.15,143.75,24.0993692011,24.1097779075,6.82538249259,24.0961541154
5651,-1.1,139.5,24.102635048,24.1098375242,6.83077687454,24.0993692011
5652,-1.1,135.25,24.10538836,23.8747737763,9.16798633134,24.102635048
5653,-1.1,131.0,24.0713478539,23.8517694866,6.65918452002,24.10538836
5654,-1.1,126.75,24.0229049945,23.8499272828,7.87543179253,24.0713478539
5655,-1.1,122.5,23.988381003,23.8498421435,7.59785577812,24.0229049945
5656,-1.1,118.25,23.9719599553,23.8497968403,7.58953710904,23.988381003
5657,-1.1,114.0,23.96626529,23.8498698984,7.58600774295,23.9719599553
5658,-1.1,110.5,23.9644106817,23.849713937,7.58324167104,23.96626529
5659,-1.1,107.0,23.9632327159,23.8497733834,7.58101548941,23.9644106817
5660,-1.1,103.5,23.9621123573,23.849864523,7.58051987853,23.9632327159
5661,-1.1,100.0,23.9611949208,23.8498798589,7.57914416708,23.9621123573
5662,-1.1,96.5,23.9605558247,23.849805507,7.57867429231,23.9611949208
5663,-1.1,93.0,23.9600898401,23.8497019824,7.58967676925,23.9605558247
5664,-1.15,89.5,23.986636324,24.2240030802,7.30800153582,23.9623148688
5665,-1.2,86.0,24.0545113643,24.2297336284,7.77516144297,24.0087327505
5666,-1.25,82.5,24.1129935697,24.2297781979,6.04555453774,24.0545113643
5667,-1.3,79.0,24.1474011827,24.2299159737,6.57149595948,24.1129935697
5668,-1.35,75.5,24.1634212362,24.2298937924,6.56714597961,24.1474011827
5669,-1.4,72.0,24.1705557416,24.2298594523,6.59156692419,24.1634212362
5670,-1.45,66.3333333333,24.1747730301,24.2297196727,6.60447961414,24.1705557416
5671,-1.5,60.6666666667,24.1782627948,24.2297743821,6.61104092813,24.1747730301
5672,-1.55,55.0,24.1814139544,24.2300044431,6.61834225498,24.1782627948
5673,-1.6,49.3333333333,24.1842027022,24.2299085573,6.62423396449,24.1814139544
5674,-1.65,43.6666666667,24.1865960394,24.2299749745,6.63048274239,24.1842027022
5675,-1.7,38.0,24.1886991732,24.2298097428,6.60389616573,24.1865960394
5676,-1.79166666667,32.3333333333,24.180125247,23.8272587952,8.32036215344,24.1902550499
5677,-1.88333333333,0.0,24.1302613948,23.8104735346,4.91568744064,24.1684395674
5678,-1.975,0.0,24.0646310807,23.8099784275,6.78398787531,24.1302613948
5679,-2.06666666667,0.0,24.0197085692,23.8098710368,6.23389644376,24.0646310807
5680,-2.15833333333,0.0,23.9988672376,23.8098641667,6.21443587723,24.0197085692
5681,-2.25,0.0,23.9919420213,23.8099661696,6.19458975077,23.9988672376
5682,-2.34166666667,0.0,23.9901124267,23.8100279276,6.17680503511,23.9919420213
5683,-2.43333333333,0.0,23.9893940224,23.8099942643,6.16156186144,23.9901124267
5684,-2.525,0.0,23.9888750797,23.8099891777,6.14808279855,23.9893940224
5685,-2.61666666667,0.0,23.9886208617,23.8101098813,6.13590913961,23.9888750797
5686,-2.70833333333,0.0,23.9887220193,23.8101428068,6.12517515674,23.9886208617
5687,-2.8,0.0,23.9891041278,23.8099249859,6.11510436671,23.9887220193
5688,-2.84166666667,0.0,23.9972628995,24.0564719606,4.70270374913,23.9891041278
5689,-2.88333333333,0.0,24.0365919399,24.0687511337,5.95742621296,23.9972628995
5690,-2.925,0.0,24.0819039402,24.0701789797,4.77070646763,24.0365919399
5691,-2.96666666667,0.0,24.1165012631,24.0699834591,5.03446333099,24.0819039402
5692,-3.00833333333,0.0,24.1388518264,24.0699822406,5.02783375085,24.1165012631
5693,-3.05,0.0,24.1535884548,24.0699629119,5.02309007017,24.1388518264
5694,-3.09166666667,0.0,24.1651125537,24.0699958333,5.0173666513,24.1535884548
5695,-3.13333333333,0.0,24.1755557887,24.069762524,5.01291715449,24.1651125537
5696,-3.175,0.0,24.1855334139,24.0699400686,5.00770003116,24.1755557887
5697,-3.21666666667,0.0,24.195217417,24.0699356104,5.00340054257,24.1855334139
5698,-3.25833333333,0.0,24.204662559,24.0699135828,4.99888294863,24.195217417
5699,-3.3,0.0,24.213982251,24.0702661988,4.99457407089,24.204662559
5700,-3.35,0.0,24.1860212943,23.6247627127,8.32404642598,24.2073101144
5701,-3.4,0.0,24.1275719673,23.6001407654,4.70270374913,24.1714046108
5702,-3.45,0.0,24.0521576314,23.5999172048,6.59054782303,24.1275719673
5703,-3.5,0.0,23.9976656816,23.6001253487,6.06465090242,24.0521576314
5704,-3.55,0.0,23.9677036184,23.5998329426,6.04002295677,23.9976656816
5705,-3.6,0.0,23.9519471519,23.5998696634,6.02453021598,23.9677036184
5706,-3.65,0.0,23.9413593918,23.5998748269,6.00946768597,23.9519471519
5707,-3.7,0.0,23.9318401312,23.600210748,5.99548980769,23.9413593918
5708,-3.75,0.0,23.9225254618,23.6000102298,5.98329515507,23.9318401312
5709,-3.8,0.0,23.9134525316,23.6000330615,5.97137142312,23.9225254618
5710,-3.85,0.0,23.9047166514,23.6001493561,5.95974922756,23.9134525316
5711,-3.9,0.0,23.8963368814,23.5997701559,5.94955144583,23.9047166514
5712,-3.94166666667,0.0,23.8612949163,23.2629358054,8.18087403223,23.8857559951
5713,-3.98333333333,0.0,23.8097030765,23.2502667446,5.59038231113,23.8474147238
5714,-4.025,0.0,23.7477923526,23.2500122581,7.31252450128,23.8097030765
5715,-4.06666666667,0.0,23.7070894096,23.2499636078,6.76783838784,23.7477923526
5716,-4.10833333333,0.0,23.6877467892,23.2500576244,6.75629857582,23.7070894096
5717,-4.15,0.0,23.6797976878,23.2499999732,6.73057931657,23.6877467892
5718,-4.19166666667,0.0,23.675638839,23.2500546376,6.70689135321,23.6797976878
5719,-4.23333333333,0.0,23.6721381629,23.2500570105,6.68483620971,23.675638839
5720,-4.275,0.0,23.6687205899,23.250024776,6.66462134362,23.6721381629
5721,-4.31666666667,0.0,23.6655426401,23.2500227364,6.64461884402,23.6687205899
5722,-4.35833333333,0.0,23.6626896616,23.2500789349,6.62611271774,23.6655426401
5723,-4.4,0.0,23.6600350117,23.2498080033,6.60820634955,23.6626896616
5724,-4.30833333333,0.0,23.6767116644,23.4489175215,4.73545827389,23.6600350117
5725,-4.21666666667,0.0,23.7078266885,23.4591806837,6.86098196321,23.6767116644
5726,-4.125,0.0,23.7430323516,23.4597245776,5.72993663976,23.7078266885
5727,-4.03333333333,0.0,23.7679999943,23.4600716689,5.98330337004,23.7430323516
5728,-3.94166666667,0.0,23.7826276042,23.460059809,5.97164683026,23.7679999943
5729,-3.85,0.0,23.7914290336,23.4600494984,5.9657258052,23.7826276042
5730,-3.75833333333,0.0,23.7980236272,23.4601140498,5.95870708078,23.7914290336
5731,-3.66666666667,0.0,23.8039866786,23.4599448745,5.95196909577,23.7980236272
5732,-3.575,0.0,23.8096574133,23.4598793346,5.94471145956,23.8039866786
5733,-3.48333333333,0.0,23.8150611269,23.4600804548,5.93717568829,23.8096574133
5734,-3.39166666667,0.0,23.8202617003,23.4599656068,5.92956413601,23.8150611269
5735,-3.3,0.0,23.8252820918,23.4599588698,5.92181645542,23.8202617003
5736,-3.3,0.0,23.8077910651,23.7380036602,7.91402765111,23.8133940154
5737,-3.3,0.0,23.8563228636,23.839611673,5.02471264306,23.8140761912
5738,-3.3,0.0,23.9251707162,23.8402622543,5.11681688021,23.8563228636
5739,-3.3,0.0,23.9783117815,23.8400728907,4.73024801846,23.9251707162
5740,-3.3,0.0,24.0076056352,23.8401258534,4.89153776316,23.9783117815
5741,-3.3,0.0,24.0206531974,23.840221161,4.88580678339,24.0076056352
5742,-3.3,0.0,24.0262246218,23.8396939327,4.88486554889,24.0206531974
5743,-3.3,0.0,24.029125532,23.8401882783,4.88318951222,24.0262246218
5744,-3.3,0.0,24.0310931837,23.8396409167,4.88106552463,24.029125532
5745,-3.3,0.0,24.0323401174,23.8401439127,4.87873439757,24.0310931837
5746,-3.3,0.0,24.0329927211,23.8397350807,4.87605919971,24.0323401174
5747,-3.3,0.0,24.0330911379,23.8399861303,4.87312030406,24.0329927211
5748,-3.3,0.0,24.0036634132,23.4823162559,7.59819614346,24.0256462505
5749,-3.3,0.0,23.9525425196,23.4702070502,4.70270374913,23.9891254634
5750,-3.3,0.0,23.8914690816,23.4701674942,6.12592172783,23.9525425196
5751,-3.3,0.0,23.8475555789,23.469871647,5.66769811438,23.8914690816
5752,-3.3,0.0,23.822082598,23.4698948527,5.65803781332,23.8475555789
5753,-3.3,0.0,23.8070895188,23.4697713504,5.64260854952,23.822082598
5754,-3.3,0.0,23.7960591724,23.4698143835,5.62890197059,23.8070895188
5755,-3.3,0.0,23.7860439809,23.470140286,5.61608670113,23.7960591724
5756,-3.3,0.0,23.7763391221,23.4698335193,5.60395462246,23.7860439809
5757,-3.3,0.0,23.7668658547,23.4698424015,5.5923816265,23.7763391221
5758,-3.3,0.0,23.7576685099,23.4701494447,5.58127281993,23.7668658547
5759,-3.3,0.0,23.7487467079,23.469820452,5.57057092169,23.7576685099
5760,-3.25833333333,0.0,23.736664273,23.3673696798,6.31275388651,23.7487467079
5761,-3.21666666667,0.0,23.7196429837,23.3608264073,5.21988442477,23.736664273
5762,-3.175,0.0,23.6994261963,23.3599266145,5.73592980606,23.7196429837
5763,-3.13333333333,0.0,23.6837505626,23.359664946,5.60220643611,23.6994261963
5764,-3.09166666667,0.0,23.6736846532,23.3597384244,5.58663376734,23.6837505626
5765,-3.05,0.0,23.6672658975,23.3600722022,5.57297915319,23.6736846532
5766,-3.00833333333,0.0,23.6624791338,23.3599716929,5.56009536786,23.6672658975
5767,-2.96666666667,0.0,23.658170677,23.3599175631,5.54771135065,23.6624791338
5768,-2.925,0.0,23.6539881593,23.3601799202,5.53576824813,23.658170677
5769,-2.88333333333,0.0,23.6499489796,23.3598749129,5.52419727355,23.6539881593
5770,-2.84166666667,0.0,23.6460069546,23.3601403736,5.51294867196,23.6499489796
5771,-2.8,0.0,23.6421931251,23.3599801174,5.5019830743,23.6460069546
5772,-2.8,0.0,23.6368990468,23.3129628806,5.92561909345,23.6421931251
5773,-2.8,0.0,23.6299147664,23.3102892007,5.41618052666,23.6368990468
5774,-2.8,0.0,23.6223949473,23.3101714238,5.65267464215,23.6299147664
5775,-2.8,0.0,23.6175248381,23.3099722241,5.58466820247,23.6223949473
5776,-2.8,0.0,23.615401608,23.3101332393,5.57288168337,23.6175248381
5777,-2.8,0.0,23.6149452481,23.3101059763,5.56147471318,23.615401608
5778,-2.8,0.0,23.6152053087,23.3097142041,5.55049677684,23.6149452481
5779,-2.8,0.0,23.6156854677,23.3100419437,5.53978253213,23.6152053087
5780,-2.8,0.0,23.6163422702,23.3102513092,5.52929194933,23.6156854677
5781,-2.8,0.0,23.6171734006,23.310055684,5.51899871499,23.6163422702
5782,-2.8,0.0,23.6180970061,23.3097655401,5.50888248299,23.6171734006
5783,-2.8,0.0,23.6190511242,23.3100222928,5.49892624375,23.6180970061
5784,-2.8,0.0,23.60145726,23.5953258564,7.93433493642,23.6080510614
5785,-2.8,0.0,23.6460578047,23.7100666289,4.70270374913,23.6058635214
5786,-2.8,0.0,23.7101415265,23.7102462591,4.84788546407,23.6460578047
5787,-2.8,0.0,23.7587523214,23.7103306798,4.70270374913,23.7101415265
5788,-2.8,0.0,23.785351823,23.7097051922,4.70270374913,23.7587523214
5789,-2.8,0.0,23.7970153185,23.7098018177,4.70270374913,23.785351823
5790,-2.8,0.0,23.8018044806,23.7104230963,4.70270374913,23.7970153185
5791,-2.8,0.0,23.8042311863,23.7099253592,4.70270374913,23.8018044806
5792,-2.8,0.0,23.8057099999,23.7102914522,4.70270374913,23.8042311863
5793,-2.8,0.0,23.8065700937,23.7105440995,4.70270374913,23.8057099999
5794,-2.8,0.0,23.8068725125,23.7105089775,4.70270374913,23.8065700937
5795,-2.8,0.0,23.8066786703,23.7095581305,4.70270374913,23.8068725125
5796,-2.8,0.0,23.7864405063,23.3423691665,7.50774240399,23.8030959326
5797,-2.8,0.0,23.7387587239,23.3304925001,4.70270374913,23.7733678177
5798,-2.8,0.0,23.6828724256,23.3300972371,5.8421130743,23.7387587239
5799,-2.8,0.0,23.6449919537,23.3297442934,5.38234832162,23.6828724256
5800,-2.8,0.0,23.6255846241,23.3299850997,5.37487114179,23.6449919537
5801,-2.8,0.0,23.6166680962,23.3301008168,5.36026185778,23.6255846241
5802,-2.8,0.0,23.6118001535,23.3300111304,5.3477754522,23.6166680962
5803,-2.8,0.0,23.6079907103,23.3298317267,5.33596934536,23.6118001535
5804,-2.8,0.0,23.6044607403,23.3299185028,5.32473982103,23.6079907103
5805,-2.8,0.0,23.6012426809,23.3302992272,5.3140098348,23.6044607403
5806,-2.8,0.0,23.5984277935,23.3301114952,5.30369320217,23.6012426809
5807,-2.8,0.0,23.5958906554,23.3300576989,5.29372765164,23.5984277935
5808,-2.75,0.0,23.5983470379,23.5565163947,4.70270374913,23.5958906554
5809,-2.7,0.0,23.6266802062,23.5691239405,5.57577896542,23.5983470379
5810,-2.65,0.0,23.662501189,23.5699549624,4.70270374913,23.6266802062
5811,-2.6,0.0,23.690198456,23.569642048,4.70270374913,23.662501189
5812,-2.55,0.0,23.7071418337,23.569967993,4.70958918541,23.690198456
5813,-2.5,0.0,23.7171752422,23.5697596853,4.70270374913,23.7071418337
5814,-2.45,0.0,23.7239876817,23.5698346408,4.70270374913,23.7171752422
5815,-2.4,0.0,23.7295733352,23.5703319522,4.70270374913,23.7239876817
5816,-2.35,0.0,23.7346945508,23.5694152633,4.70270374913,23.7295733352
5817,-2.3,0.0,23.7393626245,23.5696069229,4.70270374913,23.7346945508
5818,-2.25,0.0,23.7437013743,23.5701419985,4.70270374913,23.7393626245
5819,-2.2,0.0,23.7478719538,23.570272086,4.70270374913,23.7437013743
5820,-2.25,0.0,23.7494333207,23.5320473715,5.00472170252,23.7478719538
5821,-2.3,0.0,23.7461304412,23.5296428925,4.70270374913,23.7494333207
5822,-2.35,0.0,23.7407064887,23.5295590488,4.79547960346,23.7461304412
5823,-2.4,0.0,23.736191694,23.5303049349,4.75436118518,23.7407064887
5824,-2.45,0.0,23.7332867594,23.5298579891,4.74651179842,23.736191694
5825,-2.5,0.0,23.7313317159,23.5298457271,4.74137307187,23.7332867594
5826,-2.55,0.0,23.7297319334,23.5301908965,4.73601537384,23.7313317159
5827,-2.6,0.0,23.7282538398,23.5298790078,4.73071298931,23.7297319334
5828,-2.65,0.0,23.7267664899,23.5299601015,4.72545257776,23.7282538398
5829,-2.7,0.0,23.725288252,23.5301676908,4.72022719843,23.7267664899
5830,-2.75,0.0,23.7238577047,23.5299684062,4.71503259268,23.725288252
5831,-2.8,0.0,23.7224323416,23.5301094778,4.70986616298,23.7238577047
5832,-2.75,0.0,23.7210014846,23.7003031007,4.70270374913,23.7224323416
5833,-2.7,0.0,23.7383403031,23.7092403878,5.21573322234,23.7210014846
5834,-2.65,0.0,23.761356984,23.7094229906,4.70270374913,23.7383403031
5835,-2.6,0.0,23.7786410733,23.7098051382,4.70270374913,23.761356984
5836,-2.55,0.0,23.7881492599,23.7095589477,4.70270374913,23.7786410733
5837,-2.5,0.0,23.792361548,23.7097499868,4.70270374913,23.7881492599
5838,-2.45,0.0,23.7940578802,23.7103098937,4.70270374913,23.792361548
5839,-2.4,0.0,23.7948356369,23.7102440514,4.70270374913,23.7940578802
5840,-2.35,0.0,23.7952145556,23.7101449556,4.70270374913,23.7948356369
5841,-2.3,0.0,23.7952655571,23.7097477232,4.70270374913,23.7952145556
5842,-2.25,0.0,23.7950153907,23.7096971863,4.70270374913,23.7952655571
5843,-2.2,0.0,23.7945730279,23.7099521688,4.70270374913,23.7950153907
5844,-2.2,0.0,23.7927843285,23.9555469175,4.70270374913,23.7945730279
5845,-2.2,0.0,23.8183005476,23.969289109,4.93999422011,23.7927843285
