,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,t6,t7,sp0,m,rh
1025,1025,-1.1,862.0,53549.0063827,24.4595815079,24.4597723596,24.4601355168,24.4601510849,24.4597483034,24.1017033106,24.460041233,24.46,4.02601947081,0.0
1026,1026,-1.1,855.083333333,53549.0063827,24.4595788456,24.459775901,24.4611863187,24.461052749,24.4597454625,24.1096542974,24.4596370558,24.46,4.03664331912,0.0
1027,1027,-1.1,848.166666667,53549.0063827,24.4595764531,24.4597781438,24.4601144791,24.4612666877,24.4597439566,24.1176680401,24.4596224661,24.46,4.04857074882,0.0
1028,1028,-1.1,841.25,53549.0063827,24.4595740947,24.4597784424,24.4615175437,24.459715349,24.4597426871,24.1256140019,24.4596182204,24.46,4.06054301808,0.0
1029,1029,-1.1,834.333333333,53549.0063827,24.4595719134,24.4597775683,24.4615554633,24.4605361141,24.4597415303,24.1334917281,24.4596113054,24.46,4.07119565908,0.0
1030,1030,-1.1,827.416666667,53549.0063827,24.4595698714,24.4597765369,24.460871353,24.4598560213,24.4597408416,24.1412707429,24.4596079873,24.46,4.08271532447,0.0
1031,1031,-1.1,820.5,53549.0063827,24.4595679115,24.459775427,24.4606832428,24.4596216244,24.4597404315,24.1489761581,24.4596044627,24.46,4.09465926212,0.0
1032,1032,-1.1,813.583333333,53549.0063827,24.2491478506,24.2709003336,24.246814767,24.2407588254,24.2672130511,24.1710559869,24.2386866611,24.23,5.86643171179,0.0
1033,1033,-1.1,806.666666667,53549.0063827,24.230650275,24.2360002379,24.2320291149,24.231769562,24.2349498363,24.1458030564,24.2303691205,24.23,3.86968153076,0.0
1034,1034,-1.1,799.75,53549.0063827,24.2296558743,24.2309064378,24.2306374436,24.2314659405,24.2306582806,24.1076051587,24.2296289242,24.23,4.84635409241,0.0
1035,1035,-1.1,792.833333333,53549.0063827,24.2295576213,24.2299405613,24.231700669,24.2312113102,24.2298711825,24.0828716274,24.2294638979,24.23,4.63280843594,0.0
1036,1036,-1.1,785.916666667,53549.0063827,24.2295673841,24.2297988316,24.2296563114,24.2300719943,24.2297640104,24.0751570005,24.2295045653,24.23,4.63750342874,0.0
1037,1037,-1.1,779.0,53549.0063827,24.2295720971,24.2297677817,24.2322145672,24.2300449718,24.2297407183,24.0772498169,24.2295048361,24.23,4.64326064411,0.0
1038,1038,-1.1,763.833333333,53549.0063827,24.2295750108,24.2297572034,24.2314041414,24.2312072966,24.2297320581,24.0826324313,24.2295016535,24.23,4.64965536508,0.0
1039,1039,-1.1,748.666666667,53549.0063827,24.2295775612,24.2297534877,24.2290533111,24.230000304,24.229729053,24.0884513388,24.2294980343,24.23,4.65782263657,0.0
1040,1040,-1.1,733.5,53549.0063827,24.2295798598,24.2297523167,24.2298375972,24.2313858929,24.2297285147,24.0941749286,24.2294931918,24.23,4.66525008647,0.0
1041,1041,-1.1,718.333333333,53549.0063827,24.229581881,24.2297522254,24.2314293141,24.2314204217,24.2297292214,24.1000330059,24.2294890982,24.23,4.67397011525,0.0
1042,1042,-1.1,703.166666667,53549.0063827,24.2295834077,24.2297517097,24.2316500662,24.2308597684,24.2297307452,24.1061288077,24.2294921364,24.23,4.68173904907,0.0
1043,1043,-1.1,688.0,53549.0063827,24.2295849515,24.2297516905,24.2300869847,24.2307718622,24.2297331119,24.1124500917,24.2294930856,24.23,4.68968236539,0.0
1044,1044,-1.1,672.833333333,53549.0063827,24.0564437459,24.0703115556,24.0567839052,24.049315681,24.0753647384,24.1225695999,24.0474766223,24.04,6.22493741517,0.0
1045,1045,-1.1,657.666666667,53549.0063827,24.0406548723,24.0438905055,24.0415425369,24.0414491482,24.0456151939,24.097931188,24.0394034089,24.04,4.53749623099,0.0
1046,1046,-1.1,642.5,53549.0063827,24.0396849256,24.0404250252,24.0401873115,24.0412629697,24.0408772348,24.0632991597,24.0396013308,24.04,5.3773119875,0.0
1047,1047,-1.1,627.333333333,53549.0063827,24.0395819055,24.0398345288,24.0407504774,24.0409819601,24.0399265029,24.0408919609,24.0394273925,24.04,5.1873370981,0.0
1048,1048,-1.1,612.166666667,53549.0063827,24.0395871559,24.0397656088,24.0423383466,24.0407690505,24.0397755062,24.032957811,24.0394566742,24.04,5.19083507555,0.0
1049,1049,-1.1,597.0,53549.0063827,24.0395902099,24.0397541935,24.041041983,24.0408330525,24.039745621,24.0330657727,24.0394603051,24.04,5.19443843852,0.0
1050,1050,-1.1,563.916666667,53549.0063827,24.0395920795,24.0397519033,24.0418823981,24.0404326951,24.0397383655,24.0356914453,24.0402648561,24.04,5.19673366753,0.0
1051,1051,-1.1,530.833333333,53549.0063827,24.0395945421,24.0397531024,24.0393577006,24.0408744881,24.0397388414,24.0385687066,24.0394834757,24.04,5.20171810538,0.0
1052,1052,-1.1,497.75,53549.0063827,24.0395969484,24.0397570355,24.0405802931,24.0397104938,24.0397407713,24.0413486715,24.0394592606,24.04,5.20602897027,0.0
1053,1053,-1.1,464.666666667,53549.0063827,24.0395992732,24.0397608081,24.0408439067,24.041166714,24.0397445029,24.044223542,24.0394610263,24.04,5.20994978597,0.0
1054,1054,-1.1,431.583333333,53549.0063827,24.0396015101,24.0397644179,24.0404151079,24.0401575667,24.0397480238,24.0473032976,24.0402631827,24.04,5.21462389313,0.0
1055,1055,-1.1,398.5,53549.0063827,24.0396036821,24.0397676741,24.0402273171,24.0406786908,24.0397510543,24.0505217601,24.0394835478,24.04,5.21781746114,0.0
1056,1056,-1.24166666667,365.416666667,53549.0063827,23.9844803758,23.9866670785,23.9857243956,23.9838110356,23.9901039869,24.0525800178,23.9815009327,23.98,5.71700587914,0.0
1057,1057,-1.38333333333,332.333333333,53549.0063827,23.9799486279,23.9804530586,23.9806653748,23.9812082019,23.9813898738,24.0440832544,23.9802275886,23.98,5.18242646625,0.0
1058,1058,-1.525,299.25,53549.0063827,23.9796338646,23.9798539299,23.9803423615,23.9807320478,23.9800426827,24.0327145087,23.9795112902,23.98,5.46134506194,0.0
1059,1059,-1.66666666667,266.166666667,53549.0063827,23.9795960334,23.97977603,23.9815961116,23.9802299577,23.9797913278,24.0250051895,23.9794303876,23.98,5.39691938397,0.0
1060,1060,-1.80833333333,233.083333333,53549.0063827,23.9795946293,23.9797758521,23.9805400769,23.9813029747,23.979759924,24.0214946215,23.9794412851,23.98,5.39710826173,0.0
1061,1061,-1.95,200.0,53549.0063827,23.9795944678,23.9797789116,23.9813193049,23.9810180949,23.9797591247,24.0202329422,23.9794410911,23.98,5.39695004907,0.0
1062,1062,-2.09166666667,183.333333333,53549.0063827,23.9795953391,23.9797797474,23.980626206,23.9811791152,23.9797614573,24.0195951886,23.9794408508,23.98,5.39860662389,0.0
1063,1063,-2.23333333333,166.666666667,53549.0063827,23.9795951264,23.9797783671,23.9796152256,23.981175755,23.9797623355,24.0189251167,23.9794405846,23.98,5.39748744995,0.0
1064,1064,-2.375,150.0,53549.0063827,23.9795949384,23.9797800116,23.9825760762,23.9804610194,23.9797616195,24.0181359319,23.9794402924,23.98,5.39591185851,0.0
1065,1065,-2.51666666667,133.333333333,53549.0063827,23.9795947282,23.9797826269,23.9805745501,23.9805865052,23.9797625223,24.0173195676,23.9802339703,23.98,5.3956041672,0.0
1066,1066,-2.65833333333,0.0,53549.0063827,23.979587498,23.9798005942,23.981311455,23.9806596821,23.979771492,24.0166213373,23.9794638522,23.98,5.38443688085,0.0
1067,1067,-2.8,0.0,53549.0063827,23.9795953059,23.9798098858,23.9820759778,23.9806153871,23.9797872254,24.0158923121,23.9794386423,23.98,5.3927663753,0.0
1068,1068,-2.84166666667,0.0,26077.4856649,23.5032917282,23.4977787041,23.492641967,23.4914646589,23.5069580328,23.9997287971,23.4934746165,23.48,6.00132963257,2994.8085602
1069,1069,-2.88333333333,0.0,26077.4856649,23.4799058361,23.4798561255,23.4793188323,23.4801730249,23.480399845,23.9349064786,23.4809120256,23.48,3.68563542543,0.0
1070,1070,-2.925,0.0,26077.4856649,23.479775926,23.4799256846,23.4810113716,23.4809414755,23.4800839713,23.8475042046,23.4797089216,23.48,5.93684183509,0.0
1071,1071,-2.96666666667,0.0,26077.4856649,23.479669835,23.4798468659,23.4819525803,23.4810292091,23.4798189205,23.7907586154,23.4795149871,23.48,5.23264283234,0.0
1072,1072,-3.00833333333,0.0,26077.4856649,23.4797115857,23.4798732942,23.4812380905,23.4808472092,23.479841988,23.7666219245,23.4800135385,23.48,5.21881902429,0.0
1073,1073,-3.05,0.0,26077.4856649,23.4797285352,23.4798788554,23.4824652016,23.4799605419,23.4798519842,23.7593579926,23.4796374985,23.48,5.18618575419,0.0
1074,1074,-3.09166666667,0.0,26077.4856649,23.4797417479,23.4801750879,23.4791498524,23.4803933839,23.4798605645,23.756908712,23.4800319915,23.48,5.15856355212,0.0
1075,1075,-3.13333333333,0.0,26077.4856649,23.479750473,23.480323828,23.4809621908,23.4805306046,23.4798636545,23.7546949505,23.4796503018,23.48,5.13446341222,0.0
1076,1076,-3.175,0.0,26077.4856649,23.4797565879,23.4807230464,23.4808540219,23.4811572544,23.4798635993,23.7522676289,23.4796460135,23.48,5.11163257235,0.0
1077,1077,-3.21666666667,0.0,26077.4856649,23.4797615611,23.4810119614,23.4808811147,23.4804753652,23.4798631656,23.7500652142,23.4796520438,23.48,5.09228493054,0.0
1078,1078,-3.25833333333,0.0,26077.4856649,23.4797660228,23.4794362826,23.4804257894,23.4808106378,23.4798632815,23.748223057,23.4796564246,23.48,5.07343993106,0.0
1079,1079,-3.3,0.0,26077.4856649,23.4797702763,23.4807771761,23.47939516,23.4808673492,23.4798643599,23.7465881872,23.4796610284,23.48,5.05745229266,0.0
1080,1080,-3.35,0.0,16371.2144319,23.5936289564,23.5951567487,23.5909127525,23.5943593098,23.5879607086,23.7545269741,23.5984733569,23.6,3.54226496249,0.0
1081,1081,-3.4,0.0,16371.2144319,23.5994188662,23.5996513152,23.5977657086,23.6000302088,23.5987182415,23.7726584175,23.5999991243,23.6,4.70265301586,0.0
1082,1082,-3.45,0.0,16371.2144319,23.5997793792,23.6004468461,23.6005629845,23.6004437856,23.5997582802,23.7917658341,23.6002749981,23.6,4.07015459665,0.0
1083,1083,-3.5,0.0,16371.2144319,23.5998276454,23.6001162088,23.6009380996,23.5997116091,23.5999040228,23.8035230421,23.6000143633,23.6,4.19650502043,0.0
1084,1084,-3.55,0.0,16371.2144319,23.5998302412,23.60002735,23.6012458358,23.6002004301,23.5999124243,23.8082658473,23.6004492962,23.6,4.17922569362,0.0
1085,1085,-3.6,0.0,16371.2144319,23.5998341218,23.5996639935,23.5984456945,23.6006753916,23.5999138514,23.8091704934,23.6000127617,23.6,4.16578580885,0.0
1086,1086,-3.65,0.0,16371.2144319,23.599837533,23.6006507865,23.6018366248,23.6003592765,23.6012879174,23.8085567205,23.5999898127,23.6,4.1533549278,0.0
1087,1087,-3.7,0.0,16371.2144319,23.5998406126,23.6001243829,23.5996212429,23.5993653566,23.5999403975,23.8074837911,23.6002312081,23.6,4.14077847031,0.0
1088,1088,-3.75,0.0,16371.2144319,23.599843519,23.6007064227,23.6016793685,23.6003193456,23.6000734882,23.8060902991,23.6004576749,23.6,4.12985647885,0.0
1089,1089,-3.8,0.0,16371.2144319,23.5998462826,23.600334872,23.6006462576,23.5996943769,23.600798433,23.8044582533,23.6000958382,23.6,4.11833329351,0.0
1090,1090,-3.85,0.0,16371.2144319,23.5998489549,23.599932246,23.6000632545,23.6002651241,23.6011903349,23.8026028626,23.6000476953,23.6,4.10830851596,0.0
1091,1091,-3.9,0.0,16371.2144319,23.599851492,23.600259515,23.6000559677,23.5992889608,23.6012146295,23.8005767693,23.6003277005,23.6,4.09798623684,0.0
1092,1092,-3.94166666667,0.0,16371.2144319,23.9356072418,23.9344512941,23.9327693915,23.9362122815,23.9293703733,23.8184549836,23.8475845556,23.94,4.37213550273,7210.84087514
1093,1093,-3.98333333333,0.0,16371.2144319,23.9397633735,23.9404633556,23.9393286786,23.939868658,23.9409204057,23.8665450349,23.9405829936,23.94,4.38893325305,0.0
1094,1094,-4.025,0.0,16371.2144319,23.9398504236,23.9401954993,23.938504503,23.9414491277,23.9395818892,23.9107437652,23.940297092,23.94,2.85328696399,0.0
1095,1095,-4.06666666667,0.0,16371.2144319,23.9398909775,23.9401814932,23.9388017204,23.9401476425,23.9411649016,23.9379991129,23.9404455602,23.94,3.26542975642,0.0
1096,1096,-4.10833333333,0.0,16371.2144319,23.9398834138,23.9392870695,23.9416721237,23.9400396964,23.9401137292,23.9514938065,23.9401581475,23.94,3.2565329074,0.0
1097,1097,-4.15,0.0,16371.2144319,23.9398826349,23.9408121454,23.9396883864,23.9406165566,23.9401731586,23.9580970897,23.9401732371,23.94,3.25715866652,0.0
1098,1098,-4.19166666667,0.0,16371.2144319,23.9398821257,23.9401926242,23.9390645116,23.9407841314,23.9397437947,23.9622857295,23.9401380493,23.94,3.25715859159,0.0
1099,1099,-4.23333333333,0.0,16371.2144319,23.9398822573,23.9408506449,23.9389244418,23.940143723,23.9408214054,23.9656998738,23.9405411588,23.94,3.25679831537,0.0
1100,1100,-4.275,0.0,16371.2144319,23.9398829596,23.9392188592,23.942055406,23.9406689704,23.940733998,23.9686718012,23.9399992841,23.94,3.2554253564,0.0
1101,1101,-4.31666666667,0.0,16371.2144319,23.9398840061,23.9391676616,23.9403987181,23.9411855434,23.9386850337,23.9712227432,23.9402540487,23.94,3.25385670537,0.0
1102,1102,-4.35833333333,0.0,16371.2144319,23.9398851857,23.9398426135,23.9397388175,23.9408316855,23.9412071721,23.9733588054,23.9407080754,23.94,3.25257589306,0.0
1103,1103,-4.4,0.0,16371.2144319,23.9398864033,23.9398859676,23.9392483408,23.9395610666,23.9402845513,23.975255161,23.9407237173,23.94,3.25038905726,0.0
1104,1104,-4.45,0.0,14137.3537612,24.0364028019,24.0337726131,24.0341720233,24.0347816933,24.0300662369,23.9764817662,24.0385219686,24.04,2.79000573059,3195.11734276
1105,1105,-4.5,0.0,14137.3537612,24.0397217318,24.0409997312,24.0401572375,24.0389374569,24.0393999534,23.9875666228,24.0399882015,24.04,3.32112001217,0.0
1106,1106,-4.55,0.0,14137.3537612,24.0398832341,24.0408530264,24.039854279,24.0392469965,24.0415476383,23.9997903915,24.0404540509,24.04,2.8556433852,0.0
1107,1107,-4.6,0.0,14137.3537612,24.0398977724,24.0401843844,24.0418248776,24.0406371961,24.0418453829,24.0076981191,24.0406877411,24.04,2.96029497519,0.0
1108,1108,-4.65,0.0,14137.3537612,24.0398962211,24.0412653434,24.0424485447,24.0407560064,24.0391445936,24.0110676702,24.0403994618,24.04,2.95771544462,0.0
1109,1109,-4.7,0.0,14137.3537612,24.0398961831,24.0391762073,24.0399765984,24.0401784946,24.0396652614,24.011666321,24.0408320191,24.04,2.95495055199,0.0
1110,1110,-4.75,0.0,14137.3537612,24.0398963898,24.0398244163,24.0389047609,24.0396734276,24.0393790513,24.0109899496,24.0404439336,24.04,2.9524044365,0.0
1111,1111,-4.8,0.0,14137.3537612,24.0398967511,24.0406697204,24.0409805285,24.0411064974,24.0414827058,24.0098069622,24.0405030577,24.04,2.94984257267,0.0
1112,1112,-4.85,0.0,14137.3537612,24.039897223,24.0397519641,24.0415624651,24.0414296664,24.0415405605,24.0084514221,24.0404283097,24.04,2.94662440594,0.0
1113,1113,-4.9,0.0,14137.3537612,24.0398977529,24.0395148719,24.0388326617,24.0392774827,24.0408832309,24.0069231598,24.0404492649,24.04,2.94410186791,0.0
1114,1114,-4.95,0.0,14137.3537612,24.0398983055,24.0410644205,24.0411813187,24.0415493615,24.0407648065,24.0051529301,24.0400648858,24.04,2.9411511326,0.0
1115,1115,-5.0,0.0,14137.3537612,24.0398988882,24.0392049371,24.0396392349,24.0407564599,24.0387490877,24.0032765789,24.0404474707,24.04,2.93778231085,0.0
1116,1116,-5.05,0.0,14137.3537612,23.7988640401,23.7941560378,23.7978761467,23.7920739431,23.8037463206,24.0030185587,23.7866232452,23.78,5.00217723194,0.0
1117,1117,-5.1,0.0,14137.3537612,23.7809470511,23.7803975219,23.7805308956,23.7818767096,23.7834793147,23.9747830073,23.7807933716,23.78,2.79000573059,1351.25917536
1118,1118,-5.15,0.0,14137.3537612,23.7799615974,23.7798582156,23.781274304,23.78034224,23.781115745,23.9352352313,23.7802600448,23.78,3.74399547009,0.0
1119,1119,-5.2,0.0,14137.3537612,23.779896373,23.7797134364,23.7808033377,23.7801215374,23.7813089347,23.9050424274,23.7800528122,23.78,3.49252231432,0.0
1120,1120,-5.25,0.0,14137.3537612,23.7799007524,23.7796619691,23.7802272883,23.7798405783,23.7786526385,23.8879310134,23.7802081168,23.78,3.47543896342,0.0
1121,1121,-5.3,0.0,14137.3537612,23.7799037765,23.7802064553,23.7814662258,23.7791377312,23.7810355121,23.8791327894,23.7806645981,23.78,3.46561130376,0.0
1122,1122,-5.35,0.0,14137.3537612,23.7799060809,23.7789132134,23.7805203627,23.7800197453,23.7812792771,23.8738590596,23.7805360163,23.78,3.45660300889,0.0
1123,1123,-5.4,0.0,14137.3537612,23.7799080323,23.7804069689,23.7802010759,23.7794426151,23.7797205229,23.8696402511,23.7803147251,23.78,3.44812421053,0.0
1124,1124,-5.45,0.0,14137.3537612,23.779909784,23.7811390939,23.7821772256,23.7797502803,23.7809862347,23.8657528142,23.7804420706,23.78,3.44009508404,0.0
1125,1125,-5.5,0.0,14137.3537612,23.7799113981,23.7792578359,23.7820264467,23.7804696585,23.779954712,23.8621888012,23.7802130935,23.78,3.43243263842,0.0
1126,1126,-5.55,0.0,14137.3537612,23.7799128961,23.7802992268,23.7823115581,23.780961979,23.780898761,23.8588848194,23.7800838345,23.78,3.42507655373,0.0
1127,1127,-5.6,0.0,14137.3537612,23.7799142837,23.7810987224,23.7805836979,23.7792632077,23.7795804944,23.8558671869,23.7804186264,23.78,3.41846916548,0.0
1128,1128,-5.625,0.0,11097.45258,23.6490112634,23.6472545534,23.6489079733,23.6477154433,23.6534960884,23.8514554662,23.8483621302,23.64,4.46654603122,0.0
1129,1129,-5.65,0.0,11097.45258,23.6403268357,23.639732556,23.6403613067,23.6419365809,23.6414669798,23.8341828378,23.9399831633,23.64,3.1249557186,0.0
1130,1130,-5.675,0.0,11097.45258,23.6399490587,23.640778398,23.6423303234,23.6401613581,23.6416387068,23.8119666149,24.0154695815,23.64,3.7579405082,0.0
1131,1131,-5.7,0.0,11097.45258,23.6399229073,23.6402648911,23.6395616903,23.6411157402,23.6402681452,23.7953343,24.0632469571,23.64,3.60085533986,0.0
1132,1132,-5.725,0.0,11097.45258,23.6399263079,23.6387138613,23.639626961,23.6412936874,23.6402450702,23.785667592,24.0887574379,23.64,3.58518482242,0.0
1133,1133,-5.75,0.0,11097.45258,23.6399286571,23.6395794782,23.6395188484,23.6390079257,23.6402469666,23.7802827444,24.1011934375,23.64,3.57269784187,0.0
1134,1134,-5.775,0.0,11097.45258,23.6399305448,23.6395408873,23.6404656854,23.6401218255,23.6395843855,23.7766642489,24.1072246823,23.64,3.56119211034,0.0
1135,1135,-5.8,0.0,11097.45258,23.6399322052,23.6391374402,23.6397146451,23.6387234358,23.6385380221,23.7736128998,24.1102465332,23.64,3.55037349991,0.0
1136,1136,-5.825,0.0,11097.45258,23.6399337481,23.6392691629,23.6397987868,23.6400108497,23.6398914998,23.770801565,24.1116264373,23.64,3.54021393297,0.0
1137,1137,-5.85,0.0,11097.45258,23.6399352161,23.6401534956,23.6385859233,23.6412727714,23.6391037228,23.7682295557,24.1118771752,23.64,3.53055101848,0.0
1138,1138,-5.875,0.0,11097.45258,23.6399366227,23.6395882112,23.642016155,23.6405191031,23.6397419721,23.7658193032,24.1112699673,23.64,3.52132477747,0.0
1139,1139,-5.9,0.0,11097.45258,23.639937973,23.6410982637,23.6380877348,23.6404140121,23.6385198171,23.7635246069,24.1100271519,23.64,3.51225304279,0.0
1140,1140,-5.91666666667,0.0,9980.52224468,23.3744946493,23.3654254578,23.3707081684,23.3637953426,23.3775443536,23.754912747,24.1049471022,23.35,5.96614203334,0.0
1141,1141,-5.93333333333,0.0,9980.52224468,23.3510563345,23.3497010267,23.3504002477,23.3522932598,23.3522603341,23.7216560191,24.0978873006,23.35,3.17478272057,0.0
1142,1142,-5.95,0.0,9980.52224468,23.3500183254,23.3497726283,23.3487893438,23.3509047956,23.3500118614,23.6745925011,24.0910903496,23.35,4.47561952028,0.0
