,t41,t42,t43,t44,t45,t5
1909,23.2800716896,23.2780881826,23.2790962722,23.2788277558,23.2807116504,21.7813883359
1910,23.2792702127,23.2819950301,23.2792949903,23.281964031,23.2792481779,21.7802946882
1911,23.279672019,23.2789765405,23.2786534366,23.2780993208,23.2807409148,21.7793396935
1912,23.2792208586,23.2789543394,23.2789152119,23.2784581817,23.2807103013,21.778724715
1913,23.2803313645,23.279938476,23.2809826851,23.280409773,23.2802210199,21.7787245176
1914,23.2807543246,23.2796459501,23.2795510553,23.280988023,23.2805855116,21.7794082541
1915,23.279551306,23.2779519871,23.2784781573,23.2798509925,23.2802832645,21.7806651288
1916,23.5639911216,23.5573401258,23.5671093138,23.5518762647,23.5641144537,21.7838249907
1917,23.57848125,23.5795931579,23.5787125879,23.5760658707,23.5796817724,21.8168401251
1918,23.5783241041,23.5801202332,23.5805590412,23.578673882,23.5799398144,21.8547355566
1919,23.5794375664,23.5780228563,23.5790802709,23.5790892723,23.5804233563,21.8803966605
1920,23.5808523592,23.5793811413,23.57900334,23.5785512661,23.5794508116,21.894023475
1921,23.5799295272,23.5800473164,23.5809431857,23.5788499533,23.5808311461,21.901998865
1922,23.5815690848,23.5777617775,23.5792860398,23.5802242367,23.5794896982,21.9090211323
1923,23.5795313636,23.5819493162,23.5795348167,23.5821401933,23.5795629318,21.916251372
1924,23.5795470846,23.5796670838,23.5795532253,23.5807351944,23.5802017764,21.9235166586
1925,23.5789520005,23.5786137071,23.5800727191,23.5790976298,23.5802346887,21.9304296284
1926,23.5786959718,23.5801190754,23.5792378034,23.579084659,23.5793201103,21.9368586856
1927,23.5794197296,23.579913884,23.5812034085,23.5805185562,23.5793193009,21.9428814573
