,t41,t42,t43,t44,t45,t5
1908,23.2815270863,23.2811024613,23.2810961685,23.2816899751,23.279962291,23.3828958648
1909,23.279760448,23.2808182574,23.2797367642,23.2791035963,23.2799664993,23.372863288
1910,23.2801095318,23.2810670172,23.2797618498,23.2801002974,23.2799703392,23.3660764544
1911,23.2809229703,23.2811830864,23.2799640289,23.2794646027,23.2799739821,23.3604592727
1912,23.2808968321,23.2805881045,23.2794524793,23.2808169732,23.2799774932,23.355274829
1913,23.2799870859,23.2794556653,23.280794116,23.27936462,23.2799809044,23.3503913496
1914,23.2786993055,23.2782176384,23.2799259195,23.2800080196,23.2799842316,23.3457602902
1915,23.2805767224,23.2803007349,23.2802941936,23.2817905331,23.2799874849,23.3413382107
1916,23.5642021461,23.5565669915,23.5675208264,23.5495215801,23.5729537165,23.3381184239
1917,23.5805662734,23.5774841294,23.5805666032,23.5792158337,23.5796824662,23.3643799156
1918,23.5795347807,23.581819944,23.5786948977,23.579956898,23.5800712341,23.3923068131
1919,23.5789806734,23.5785204033,23.5805696353,23.5822538162,23.58000384,23.4104476607
1920,23.5790861538,23.5810572551,23.5789986087,23.5795355591,23.5800053192,23.4189352671
1921,23.5803885644,23.5820210133,23.5808349477,23.5793159548,23.5800081857,23.4216709211
1922,23.5801230595,23.5797173632,23.5795877516,23.5820033225,23.5800111685,23.4218695009
1923,23.5800130984,23.5808474538,23.5799122687,23.5798639812,23.5800142165,23.4210279171
1924,23.5785505904,23.5791760384,23.5785521414,23.5799028353,23.5800173133,23.4196164757
1925,23.5804144053,23.5775533869,23.5796596499,23.5795702176,23.5800204439,23.4177373635
1926,23.5791157618,23.5779635499,23.5809605876,23.5799412571,23.580023601,23.4155309613
1927,23.5798912174,23.580206923,23.5788875412,23.5816221148,23.58002678,23.4131226615
