,Unnamed: 0,t1,w1,w2,i,s,tout,t2,hsp,m0,csp0
1634,1634,32.7383178639642,39.7304818662406,38.8921466891303,379945.7273039,704.0,31.925,22.104764635027895,15.6,22.8268005723366,27.0
1635,1635,32.705411340279795,39.994878008334226,38.940499788118565,379945.7273039,713.0,31.8333333333333,22.0616624891032,15.6,22.8268005723366,27.0
1636,1636,32.671691146152504,39.983000425766846,38.9838871733108,379945.7273039,722.0,31.7416666666667,22.017970947953,15.6,22.8268005723366,27.0
1637,1637,32.6340922000987,39.867324031752645,39.02510597976529,379945.7273039,731.0,31.65,21.9739622506877,15.6,22.8268005723366,27.0
1638,1638,32.6039505645441,39.93966175365615,39.06888613259936,379945.7273039,715.6666666666661,31.5583333333333,21.9298432513288,15.6,22.8268005723366,27.0
1639,1639,32.56564641837649,40.02969641819782,39.0996161005508,379945.7273039,700.3333333333339,31.466666666666693,21.885196884333702,15.6,22.8268005723366,27.0
1640,1640,32.5339615206566,39.84269858850213,39.12936559989835,379945.7273039,685.0,31.375,21.839989918673396,15.6,22.8268005723366,27.0
1641,1641,32.4997864144147,40.025865031725395,39.152164317827136,379945.7273039,669.6666666666661,31.283333333333307,21.7947015192112,15.6,22.8268005723366,27.0
1642,1642,32.464438009428896,39.929640762125146,39.17047338342115,379945.7273039,654.3333333333339,31.1916666666667,21.7489763107967,15.6,22.8268005723366,27.0
1643,1643,32.4297786973986,39.92832134994861,39.185148598625396,379945.7273039,639.0,31.1,21.7032320991462,15.6,22.8268005723366,27.0
1644,1644,32.4295266820453,39.86057368706725,39.1962931427135,379945.7273039,623.6666666666663,31.0583333333333,21.7244585230654,15.6,22.8268005723366,27.0
1645,1645,32.447351583287805,39.92847636498471,39.200957673468146,379945.7273039,608.3333333333337,31.016666666666694,21.746652079661498,15.6,22.8268005723366,27.0
1646,1646,32.4670755255273,39.95333171790644,39.206476731507955,379945.7273039,593.0,30.975,21.769248163020396,15.6,22.8268005723366,27.0
1647,1647,32.4860753039044,39.845951595372966,39.21061416210855,379945.7273039,577.6666666666663,30.9333333333333,21.791729514881002,15.6,22.8268005723366,27.0
1648,1648,32.5035509991636,39.839137756611684,39.2154087198672,379945.7273039,562.3333333333337,30.891666666666694,21.814057608407893,15.6,22.8268005723366,27.0
1649,1649,32.521991244960496,39.83914921984688,39.22132813408665,379945.7273039,547.0,30.85,21.8359968755685,15.6,22.8268005723366,27.0
1650,1650,32.5419336213412,39.79546234309912,39.227534505511045,379945.7273039,503.75,30.8083333333333,21.8577148904132,15.6,22.8268005723366,27.0
1651,1651,32.5587787295849,39.91300972828442,39.2340739159353,379945.7273039,460.5,30.766666666666694,21.879215417384806,15.6,22.8268005723366,27.0
1652,1652,32.5765791920966,39.83556050795294,39.241020635378,379945.7273039,417.25,30.725,21.900306343535398,15.6,22.8268005723366,27.0
1653,1653,32.5957644625248,39.71454544816727,39.24821099946404,379945.7273039,374.0,30.6833333333333,21.921140950909802,15.6,22.8268005723366,27.0
1654,1654,32.6119330367994,39.66383005279037,39.2557441933214,379945.7273039,330.75,30.641666666666694,21.941715908014306,15.6,22.8268005723366,27.0
1655,1655,32.6304357530899,39.66307243485984,39.263338351989205,379945.7273039,287.5,30.6,21.9619299173722,15.6,22.8268005723366,27.0
1656,1656,32.4574907663026,39.71376405746656,39.27140709991015,379978.375494321,244.25,29.95,21.668800447355,15.6,22.8268005723366,27.0
1657,1657,32.221631688206394,39.61619498383508,39.256822788704255,379978.375494321,201.0,29.3,21.3414576420773,15.6,22.8268005723366,27.0
1658,1658,31.9555616807187,39.65451726092426,39.231183905096046,379978.375494321,157.75,28.65,20.9923138515436,15.6,22.8268005723366,27.0
1659,1659,31.666896259867396,39.424963974696226,39.19494642787565,379978.375494321,114.5,28.0,20.6252182375349,15.6,22.8268005723366,27.0
1660,1660,31.3326799391927,39.601201932011854,39.150304565723744,379978.375494321,71.25,27.35,20.2420968625088,15.6,22.8268005723366,27.0
1661,1661,31.043748792526003,39.55131945177743,39.097317666363494,379978.375494321,28.0,26.7,19.8439982549027,15.6,22.8268005723366,27.0
1662,1662,30.7263353849913,39.30504167530631,39.0367644012814,379978.375494321,25.999999999999968,26.05,19.4316130632894,15.6,22.8268005723366,27.0
1663,1663,30.3437158819015,39.46220779410876,38.96954370369825,379978.375494321,24.000000000000032,25.4,19.0053491294467,15.6,22.8268005723366,27.0
1664,1664,30.022483869184605,39.46978864043566,38.8966956198001,379978.375494321,22.0,24.75,18.565552008370602,15.6,22.8268005723366,27.0
1665,1665,29.675315864290106,39.29600417392688,38.81742211400029,379978.375494321,19.999999999999968,24.1,18.1132581245185,15.6,22.8268005723366,27.0
1666,1666,29.2992906742213,39.33059734992162,38.73220809202866,379978.375494321,18.000000000000032,23.45,17.6481887018321,15.6,22.8268005723366,27.0
1667,1667,28.9198960187743,39.385897225035855,38.642511669265744,379978.375494321,16.0,22.8,17.1712232551969,15.6,22.8268005723366,27.0
1668,1668,28.7060562929691,39.200957810685786,38.54710819881855,379978.375494321,13.999999999999973,22.6166666666667,17.0513236986441,15.6,22.8268005723366,27.0
1669,1669,28.638602806576,39.266370573534466,38.47453519086335,379978.375494321,12.000000000000028,22.4333333333333,16.9433862657566,15.6,22.8268005723366,27.0
1670,1670,28.53234840062809,39.25757963725867,38.411140987976204,379978.375494321,10.0,22.25,16.8369628661249,15.6,22.8268005723366,27.0
1671,1671,28.43894650733411,39.338891633215056,38.352539109481704,379978.375494321,7.999999999999997,22.0666666666667,16.7309713773322,15.6,22.8268005723366,27.0
1672,1672,28.349912268161702,39.159803675591505,38.299984668042754,379978.375494321,0.0,21.8833333333333,16.6245182396238,15.6,22.8268005723366,27.0
1673,1673,28.256716930622098,39.16887156567289,38.2515043448211,379978.375494321,0.0,21.7,16.5162817623128,15.6,22.8268005723366,27.0
1674,1674,28.165213074462,39.29639900553483,38.2065777973581,379978.375494321,0.0,21.516666666666694,16.4070794365546,15.6,22.8268005723366,27.0
1675,1675,28.074384463018998,39.143965111541796,38.164176263454905,379978.375494321,0.0,21.3333333333333,16.2966182377167,15.6,22.8268005723366,27.0
1676,1676,27.978577269794002,39.276182630423854,38.123984792879796,379978.375494321,0.0,21.15,16.1842609239909,15.6,22.8268005723366,27.0
1677,1677,27.886079697449397,39.114220219524896,38.08557534958625,379978.375494321,0.0,20.966666666666697,16.0711305973751,15.6,22.8268005723366,27.0
1678,1678,27.7881870719472,39.21506440681229,38.048302603298204,379978.375494321,0.0,20.783333333333303,15.9560170117125,15.6,22.8268005723366,27.0
1679,1679,27.6936565867859,39.079497872324616,38.01219419992615,379978.375494321,0.0,20.6,15.8401721718784,15.6,22.8268005723366,27.0
1680,1680,27.6469236914528,39.017910009403394,37.97664966154551,379978.375494321,0.0,20.6,15.8325091493144,15.6,22.8268005723366,27.0
1681,1681,27.639744334597502,38.85863515580973,37.94997178619325,379978.375494321,0.0,20.6,15.8298258058507,15.6,22.8268005723366,27.0
1682,1682,27.6339154141087,39.002216192207705,37.9272203576668,379978.375494321,0.0,20.6,15.8283858581204,15.6,22.8268005723366,27.0
1683,1683,27.629086266606606,38.8973138705346,37.907843336761864,379978.375494321,0.0,20.6,15.8281983650179,15.6,22.8268005723366,27.0
1684,1684,27.62409425667061,38.94776661172456,37.8911500874425,379978.375494321,0.0,20.6,15.8275777438764,15.6,22.8268005723366,27.0
1685,1685,27.620527922761802,39.00996186875538,37.87666749106755,379978.375494321,0.0,20.6,15.828289378261099,15.6,22.8268005723366,27.0
1686,1686,27.6154978619438,38.979774705532606,37.864059842477204,379978.375494321,0.0,20.6,15.8281971908818,15.6,22.8268005723366,27.0
1687,1687,27.6113995579878,38.99225322470488,37.85299517170295,379978.375494321,0.0,20.6,15.8271828925207,15.6,22.8268005723366,27.0
1688,1688,27.608330405964303,38.8827359263252,37.8430787028695,379978.375494321,0.0,20.6,15.8279298436336,15.6,22.8268005723366,27.0
1689,1689,27.603917839060106,38.93144517444365,37.834310775407744,379978.375494321,0.0,20.6,15.8270448823104,15.6,22.8268005723366,27.0
1690,1690,27.6008146049142,38.951651369996256,37.82632456330565,379978.375494321,0.0,20.6,15.827690261605001,15.6,22.8268005723366,27.0
1691,1691,27.596813642551695,38.8653341315364,37.81913951873885,379978.375494321,0.0,20.6,15.827057476389804,15.6,22.8268005723366,27.0
1692,1692,27.465625154127,38.76281643586898,37.81248891150775,379978.375494321,0.0,20.408333333333303,15.6067808081748,15.6,22.8268005723366,27.0
1693,1693,27.298324454243694,38.74759654461056,37.79136342680625,379978.375494321,0.0,20.216666666666697,15.3801674151005,15.6,22.8268005723366,27.0
1694,1694,27.095943540726896,38.84621524414722,37.7617204259319,379978.375494321,0.0,20.025,15.1523807709904,15.6,22.8268005723366,27.0
1695,1695,27.0112679662238,38.88790655940856,37.72748039014885,379978.375494321,0.0,19.8333333333333,15.071336873094499,15.6,22.8268005723366,27.0
1696,1696,27.0032204070475,38.74696597115378,37.700865370113746,379978.375494321,0.0,19.641666666666698,15.093601331986001,15.6,22.8268005723366,27.0
1697,1697,27.000234233084,38.812888063311156,37.68071957435315,379978.375494321,0.0,19.45,15.106409208065696,15.6,22.8268005723366,27.0
1698,1698,27.0001001433606,38.854925598636214,37.6634880204438,379978.375494321,0.0,19.2583333333333,15.112674500797999,15.6,22.8268005723366,27.0
1699,1699,27.0000905955251,38.699481615905135,37.6488583901463,379978.375494321,0.0,19.0666666666667,15.117904313757998,15.6,22.8268005723366,27.0
1700,1700,27.000035623709888,38.79792965298638,37.63628011502181,379978.375494321,0.0,18.875,15.1229025861339,15.6,22.8268005723366,27.0
1701,1701,26.999998724829894,38.657971436790326,37.62543304854666,379978.375494321,0.0,18.6833333333333,15.1274955553331,15.6,22.8268005723366,27.0
1702,1702,26.999967252673894,38.50048994261976,37.61594970867855,379978.375494321,0.0,18.4916666666667,15.131903726119699,15.6,22.8268005723366,27.0
1703,1703,26.999957851466302,38.65495010292034,37.607584760775644,379978.375494321,0.0,18.3,15.1361482912341,15.6,22.8268005723366,27.0
1704,1704,26.999897631006498,38.58585565808981,37.600140001326295,379978.375494321,0.0,18.4916666666667,15.140220577322399,15.6,22.8268005723366,27.0
1705,1705,26.999798544958,38.59683923980471,37.593497883779996,379978.375494321,0.0,18.6833333333333,15.1441377696464,15.6,22.8268005723366,27.0
1706,1706,26.999919132748694,38.646240737251475,37.5874843097604,379978.375494321,0.0,18.875,15.148143605376502,15.6,22.8268005723366,27.0
1707,1707,26.9997991541935,38.38131356273471,37.58210404928241,379978.375494321,0.0,19.0666666666667,15.151841640710499,15.6,22.8268005723366,27.0
1708,1708,26.999896682051002,38.463862049989366,37.5770979180614,379978.375494321,0.0,19.2583333333333,15.155708285334699,15.6,22.8268005723366,27.0
1709,1709,26.999937267340602,38.53916218599797,37.572560825323144,379978.375494321,0.0,19.45,15.159454413131499,15.6,22.8268005723366,27.0
1710,1710,26.999899181253,38.60364449878285,37.5683225000336,379978.375494321,0.0,19.641666666666698,15.163149648311999,15.6,22.8268005723366,27.0
1711,1711,26.9998568498712,38.550542188457435,37.564333249752046,379978.375494321,0.0,19.8333333333333,15.166804092785899,15.6,22.8268005723366,27.0
1712,1712,26.999954892754,38.59739432298851,37.56056155084456,379978.375494321,0.0,20.025,15.170529496136998,15.6,22.8268005723366,27.0
1713,1713,26.9999424285495,38.46448733185641,37.5571098878568,379978.375494321,0.0,20.216666666666697,15.174071703764,15.6,22.8268005723366,27.0
1714,1714,26.999976738869595,38.440815970050906,37.553793099739146,379978.375494321,0.0,20.408333333333303,15.1776040256965,15.6,22.8268005723366,27.0
1715,1715,26.999982891659602,38.44750567274365,37.5506954178464,379978.375494321,0.0,20.6,15.1810813692911,15.6,22.8268005723366,27.0
1716,1716,27.000051779187693,38.531908807949264,37.547731964616005,379978.375494321,0.0,20.641666666666698,15.1848260383889,15.6,22.8268005723366,27.0
1717,1717,27.002920809457606,38.434595540108226,37.54497828643249,379978.375494321,0.0,20.6833333333333,15.193561058094303,15.6,22.8268005723366,27.0
1718,1718,27.0747113010223,38.42956400581064,37.54254498834511,379978.375494321,0.0,20.725,15.3166386465339,15.6,22.8268005723366,27.0
1719,1719,27.160085455826398,38.38518371335861,37.548854838489206,379978.375494321,0.0,20.766666666666698,15.441289693438003,15.6,22.8268005723366,27.0
1720,1720,27.2638606033541,38.388376108640706,37.5582734565915,379978.375494321,0.0,20.8083333333333,15.5663086375512,15.6,22.8268005723366,27.0
1721,1721,27.352237569387892,38.37076357578205,37.5690489426886,379978.375494321,0.0,20.85,15.6863707586806,15.6,22.8268005723366,27.0
1722,1722,27.4463716940054,38.40740761276289,37.5858551322783,379978.375494321,0.0,20.891666666666698,15.8087283894574,15.6,22.8268005723366,27.0
1723,1723,27.53963943505069,38.34200614596296,37.60328914275188,379978.375494321,0.0,20.9333333333333,15.931551495309696,15.6,22.8268005723366,27.0
1724,1724,27.636431564177602,38.27512897137769,37.62267094731485,379978.375494321,0.0,20.975,16.053749381383298,15.6,22.8268005723366,27.0
1725,1725,27.7310219401495,38.298841480936645,37.643272422437505,379978.375494321,0.0,21.016666666666698,16.176441193983198,15.6,22.8268005723366,27.0
1726,1726,27.828528632862703,38.38778831959493,37.66508387512396,379978.375494321,0.0,21.0583333333333,16.2986126979763,15.6,22.8268005723366,27.0
1727,1727,27.9235181503028,38.287175543359815,37.6877892588828,379978.375494321,0.0,21.1,16.4212753353853,15.6,22.8268005723366,27.0
1728,1728,27.920831163970604,38.24530372280769,37.71137670844779,379978.375494321,0.0,21.1,16.3824070750095,15.6,22.8268005723366,27.0
1729,1729,27.902409502751198,38.295418934507325,37.723928181288315,379978.375494321,0.0,21.1,16.3409995297059,15.6,22.8268005723366,27.0
1730,1730,27.8725055005198,38.34030300972025,37.7321247594626,379978.375494321,0.0,21.1,16.299354812656,15.6,22.8268005723366,27.0
1731,1731,27.841973367228103,38.18782223553308,37.736721275785044,379978.375494321,0.0,21.1,16.2585823218609,15.6,22.8268005723366,27.0
1732,1732,27.806305194965702,38.28329708254168,37.73867619437495,379978.375494321,0.0,21.1,16.2160251650507,15.6,22.8268005723366,27.0
1733,1733,27.7724329612324,38.35196003403143,37.73787615539381,379978.375494321,0.0,21.1,16.174417231937,15.6,22.8268005723366,27.0
1734,1734,27.739984238604304,38.2315853217449,37.73523093320291,379978.375494321,0.0,21.1,16.133127603048198,15.6,22.8268005723366,27.0
1735,1735,27.6977212709415,38.24086882397004,37.731289811706795,379978.375494321,0.0,21.1,16.0912136129539,15.6,22.8268005723366,27.0
1736,1736,27.6662445128491,38.28168416404229,37.7257983616507,379978.375494321,0.0,21.1,16.0483439090572,15.6,22.8268005723366,27.0
1737,1737,27.632439895722605,38.264375950924055,37.719029907750304,379978.375494321,0.0,21.1,16.0064583910174,15.6,22.8268005723366,27.0
1738,1738,27.599680819001193,38.30528715220489,37.7114466640605,379978.375494321,0.0,21.1,15.964908557165,15.6,22.8268005723366,27.0
1739,1739,27.561818431848106,38.220330353703616,37.703432297827504,379978.375494321,0.0,21.1,15.921731703294101,15.6,22.8268005723366,27.0
1740,1740,27.5680425592248,38.208534605883436,37.69439556755375,379978.375494321,0.0,21.0583333333333,15.9480328672517,15.6,22.8268005723366,27.0
1741,1741,27.580667570209197,38.162178399311735,37.68982629767575,379978.375494321,0.0,21.016666666666698,15.972353669856998,15.6,22.8268005723366,27.0
1742,1742,27.5963447763285,38.22539622153483,37.6867867270978,379978.375494321,0.0,20.975,15.9971368264289,15.6,22.8268005723366,27.0
1743,1743,27.61586270781849,38.23967706496957,37.68496882681815,379978.375494321,0.0,20.9333333333333,16.0206622607117,15.6,22.8268005723366,27.0
1744,1744,27.632048714145107,38.27393279957525,37.68424590785825,379978.375494321,0.0,20.891666666666698,16.043773782731098,15.6,22.8268005723366,27.0
1745,1745,27.648739451537303,38.30686553594289,37.684294584669146,379978.375494321,0.0,20.85,16.066502769055802,15.6,22.8268005723366,27.0
1746,1746,27.6633574134543,38.33092988540507,37.685040214406705,379978.375494321,0.0,20.8083333333333,16.0878405464385,15.6,22.8268005723366,27.0
1747,1747,27.681607269072,38.20635492712388,37.686293933486546,379978.375494321,0.0,20.766666666666698,16.112831750416998,15.6,22.8268005723366,27.0
1748,1748,27.695515622392694,38.22956163081359,37.6877988950123,379978.375494321,0.0,20.725,16.1320275872937,15.6,22.8268005723366,27.0
1749,1749,27.712525283263602,38.17881950478932,37.690127958759845,379978.375494321,0.0,20.6833333333333,16.153258036545502,15.6,22.8268005723366,27.0
1750,1750,27.7262087970855,38.21073896141276,37.69257370657584,379978.375494321,0.0,20.641666666666698,16.1747799965627,15.6,22.8268005723366,27.0
